Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
GOLDMAN SACHS BK USA,GOLDMAN SACHS GROUP THE,6,2182786,"NEW YORK, NY",SMB,558235,504533,90,48,2,2,N
CAPITAL ONE NA,CAPITAL ONE FC,9,112837,"MC LEAN, VA",NAT,487193,486726,100,55,257,1,N
STATE STREET B&TC,STATE STREET CORP,11,35301,"BOSTON, MA",SMB,348989,271681,78,58,2,10,N
BANK OF NY MELLON,BANK OF NY MELLON CORP,12,541101,"NEW YORK, NY",SMB,335955,256121,76,60,1,15,Y
MORGAN STANLEY BK NA,MORGAN STANLEY,14,1456501,"SALT LAKE CITY, UT",NAT,230712,230712,100,62,0,0,N
FIRST-CITIZENS B&TC,FIRST CITIZENS BSHRS,15,491224,"RALEIGH, NC",SNM,223543,223474,100,63,540,0,N
MORGAN STANLEY PRIV BK NA,MORGAN STANLEY,16,2489805,"PURCHASE, NY",NAT,221306,221306,100,64,0,0,N
MANUFACTURERS & TRADERS TC,M&T BK CORP,19,501105,"BUFFALO, NY",SMB,207556,207556,100,67,986,1,Y
AMERICAN EXPRESS NB,AMERICAN EXPRESS CO,21,1394676,"SANDY, UT",NAT,193062,193062,100,68,0,0,N
KEYBANK NA,KEYCORP,22,280110,"CLEVELAND, OH",NAT,184461,184461,100,69,953,0,N
ALLY BK,ALLY FNCL,23,3284070,"SANDY, UT",SMB,181409,181409,100,70,0,0,N
HSBC BK USA NA,HSBC N AMER HOLDS,24,413208,"TYSONS, VA",NAT,164820,164820,100,71,20,3,Y
NORTHERN TC,NORTHERN TR CORP,26,210434,"CHICAGO, IL",SMB,154948,106510,69,72,55,4,Y
DISCOVER BK,DISCOVER FS,27,30810,"GREENWOOD, DE",SNM,145453,145453,100,73,0,0,N
SANTANDER BK NA,SANTANDER HOLDS USA,28,722777,"WILMINGTON, DE",NAT,102701,102676,100,73,399,0,N
FLAGSTAR BK NA,FLAGSTAR FNCL,29,694904,"HICKSVILLE, NY",NAT,100132,100132,100,74,419,0,N
CITY NB,RBC US GRP HOLDS LLC,30,63069,"LOS ANGELES, CA",NAT,92193,92193,100,74,65,0,N
ZIONS BC NA,,31,276579,"SALT LAKE CITY, UT",NAT,88775,88775,100,75,426,0,N
FIRST HORIZON BK,FIRST HORIZON CORP,32,485559,"MEMPHIS, TN",SMB,81866,81866,100,75,418,0,N
WESTERN ALLI BK,WESTERN ALLI BC,33,3138146,"PHOENIX, AZ",SMB,80862,80862,100,75,37,0,N
COMERICA BK,COMERICA,34,60143,"DALLAS, TX",SMB,79332,78990,100,76,382,1,N
WEBSTER BK NA,WEBSTER FNCL CORP,35,761806,"STAMFORD, CT",NAT,78957,78957,100,76,196,0,N
EAST WEST BK,EAST WEST BC,36,197478,"PASADENA, CA",SMB,75842,72371,95,76,96,1,N
VALLEY NB,VALLEY NAT BC,37,229801,"PASSAIC, NJ",NAT,62447,62447,100,77,229,0,N
CIBC BK USA,CIBC BC USA,38,1842065,"CHICAGO, IL",SMB,61517,61517,100,77,18,0,N
SYNOVUS BK,SYNOVUS FC,39,395238,"COLUMBUS, GA",SMB,60120,60120,100,77,243,0,N
OLD NB,OLD NAT BC,40,208244,"EVANSVILLE, IN",NAT,53245,53245,100,77,285,0,Y
FROST BK,CULLEN/FROST BKR,41,682563,"SAN ANTONIO, TX",SMB,52581,52581,100,78,206,0,N
PINNACLE BK,PINNACLE FNCL PTNR,42,2925666,"NASHVILLE, TN",SNM,52489,52489,100,78,138,0,N
UMPQUA BK,COLUMBIA BKG SYS,43,143662,"LAKE OSWEGO, OR",SNM,51566,51566,100,78,296,0,N
UMB BK NA,UMB FC,44,936855,"KANSAS CITY, MO",NAT,50150,50150,100,78,91,0,N
BOKF NA,BOK FC,45,339858,"TULSA, OK",NAT,49466,49466,100,79,111,0,N
FIRST NB OF PA,FNB CORP,46,379920,"GREENVILLE, PA",NAT,48447,48447,100,79,348,0,N
CADENCE BK,,47,606046,"TUPELO, MS",SMB,47019,47019,100,79,365,0,N
SOUTHSTATE BK NA,SOUTHSTATE CORP,48,1929247,"WINTER HAVEN, FL",NAT,46370,46370,100,79,250,0,N
BARCLAYS BK DE,BARCLAYS US LLC,49,2980209,"WILMINGTON, DE",SNM,44672,44672,100,79,0,0,N
ASSOCIATED BK NA,ASSOCIATED BANC-CORP,50,917742,"GREEN BAY, WI",NAT,42966,42966,100,80,187,0,N
RAYMOND JAMES BK,RAYMOND JAMES FNCL,51,2193616,"SAINT PETERSBURG, FL",SMB,41241,40836,99,80,0,0,N
EVERBANK NA,EVERBANK FNCL CORP,52,2735146,"JACKSONVILLE, FL",NAT,40802,40802,100,80,11,0,N
DEUTSCHE BK TC AMERICAS,DB USA CORP,53,214807,"NEW YORK, NY",SMB,39780,39780,100,80,0,0,N
PROSPERITY BK,PROSPERITY BSHRS,54,664756,"EL CAMPO, TX",SNM,39595,39595,100,80,298,0,N
BANK OZK,,55,107244,"LITTLE ROCK, AR",SNM,38259,38259,100,81,232,0,N
T D BK USA NA,TD GRP US HOLDS LLC,56,2121196,"WILMINGTON, DE",NAT,35511,35511,100,81,0,0,N
BANKUNITED NA,BANKUNITED,57,3938186,"MIAMI LAKES, FL",NAT,35207,35207,100,81,55,0,N
HANCOCK WHITNEY BK,HANCOCK WHITNEY CORP,58,463735,"GULFPORT, MS",SNM,35068,35068,100,81,183,0,N
BANC OF CA,BANC OF CA,59,494261,"LOS ANGELES, CA",SMB,33458,33458,100,81,80,0,N
FIRST NB OF OMAHA,LAURITZEN CORP,60,527954,"OMAHA, NE",NAT,31986,31986,100,81,119,0,N
FULTON BK NA,FULTON FNCL CORP,61,474919,"LANCASTER, PA",NAT,31916,31916,100,81,216,0,N
COMMERCE BK,COMMERCE BSHRS,62,601050,"KANSAS CITY, MO",SMB,31808,31808,100,82,141,0,N
SOFI BK NA,SOFI TECHS,63,962966,"COTTONWOOD HEIGHTS, UT",NAT,31088,31088,100,82,3,0,N
TEXAS CAP BK,TEXAS CAP BSHRS,64,2618780,"DALLAS, TX",SNM,30622,30622,100,82,10,0,N
BNY MELLON NA,BANK OF NY MELLON CORP,65,934329,"PITTSBURGH, PA",NAT,30536,30536,100,82,0,0,N
UNITED BK,UNITED BSHRS,66,365325,"FAIRFAX, VA",SMB,29925,29925,100,82,217,0,N
FIRST INTRST BK,FIRST INTRST BANCSYSTEM,67,659855,"BILLINGS, MT",SMB,29066,29066,100,82,299,0,N
GLACIER BK,GLACIER BC,68,2634191,"KALISPELL, MT",SNM,27886,27886,100,82,210,0,N
WASHINGTON FED BK,WAFD,69,656377,"SEATTLE, WA",SNM,27671,27671,100,83,210,0,N
UNITED CMNTY BK,UNITED CMNTY BK,70,1017939,"GREENVILLE, SC",SMB,27657,27657,100,83,189,0,N
FIRSTBANK,REISHER FAM FOUND,71,288853,"LAKEWOOD, CO",SMB,27247,27247,100,83,98,0,N
ARVEST BK,ARVEST BK GRP,72,311845,"FAYETTEVILLE, AR",SMB,26895,26895,100,83,224,0,N
SIMMONS BK,SIMMONS FIRST NAT CORP,73,663245,"PINE BLUFF, AR",SMB,26843,26843,100,83,229,0,N
CITY NB OF FL,BCI FNCL GRP,74,814430,"MIAMI, FL",NAT,26507,26507,100,83,28,0,N
AMERIS BK,AMERIS BC,75,764030,"ATLANTA, GA",SNM,26175,26175,100,83,164,0,N
EASTERN BK,EASTERN BSHRS,76,128904,"BOSTON, MA",SNM,25552,25552,100,83,109,0,N
ATLANTIC UNION BK,ATLANTIC UNION BSHRS CORP,77,693224,"RICHMOND, VA",SMB,24469,24469,100,83,129,0,N
FIRST HAWAIIAN BK,FIRST HAWAIIAN,78,980661,"HONOLULU, HI",SNM,23831,23158,97,84,47,0,Y
BANK OF HAWAII,BANK OF HI CORP,79,795968,"HONOLULU, HI",SMB,23568,22953,97,84,49,1,Y
CATHAY BK,CATHAY GEN BC,80,595869,"LOS ANGELES, CA",SNM,23036,22655,98,84,62,1,N
CENTENNIAL BK,HOME BSHRS,81,456045,"CONWAY, AR",SMB,22418,22418,100,84,216,0,N
CUSTOMERS BK,CUSTOMERS BC,82,2354985,"MALVERN, PA",SMB,22296,22296,100,84,6,0,N
TRISTATE CAP BK,RAYMOND JAMES FNCL,83,3475083,"PITTSBURGH, PA",SMB,20969,20969,100,84,0,0,N
STIFEL B&T,STIFEL FNCL CORP,84,3076248,"SAINT LOUIS, MO",SMB,19510,19510,100,84,1,0,N
ROCKLAND TC,INDEPENDENT BC,85,613008,"ROCKLAND, MA",SNM,19379,19379,100,84,122,0,N
CENTRAL TR BK,CENTRAL BANCOMPANY INC,86,853952,"JEFFERSON CITY, MO",SMB,19230,19230,100,84,155,0,N
WESBANCO BK,WESBANCO,87,645625,"WHEELING, WV",SNM,18649,18649,100,84,180,0,N
MERCHANTS BK OF IN,MERCHANTS BC,88,963945,"CARMEL, IN",SNM,18622,18622,100,85,6,0,N
FIRST FNCL BK,FIRST FNCL BC,89,165628,"CINCINNATI, OH",SMB,18486,18486,100,85,128,0,N
FIRST MRCHS BK,FIRST MRCHS CORP,90,17147,"MUNCIE, IN",SNM,18299,18299,100,85,110,0,N
TRUSTMARK NB,TRUSTMARK CORP,91,342634,"JACKSON, MS",NAT,18150,18150,100,85,171,0,N
RENASANT BK,RENASANT CORP,92,749242,"TUPELO, MS",SNM,18037,18037,100,85,160,0,N
PACIFIC PREMIER BK NA,PACIFIC PREMIER BC,93,431172,"IRVINE, CA",NAT,17900,17900,100,85,57,0,N
DBA INDEPENDENT FINANCIAL,INDEPENDENT BK GRP,94,122854,"MCKINNEY, TX",SNM,17535,17535,100,85,92,0,N
SERVISFIRST BK,SERVISFIRST BSHRS,95,3348888,"HOMEWOOD, AL",SNM,17351,17351,100,85,31,0,N
TOWNEBANK,,96,2797724,"PORTSMOUTH, VA",SNM,17248,17248,100,85,56,0,N
HTLF BK,HEARTLAND FNCL USA,97,3465226,"DENVER, CO",SNM,17204,17204,100,85,103,0,N
BANK OF HOPE,HOPE BC,98,671464,"LOS ANGELES, CA",SNM,17049,17049,100,85,46,0,N
MECHANICS BK,2011 TCRT,99,936462,"WALNUT CREEK, CA",SNM,16494,16494,100,85,115,0,N
BREMER BK NA,OTTO BREMER TR,100,800657,"SAINT PAUL, MN",NAT,16386,16386,100,85,70,0,N
FIRST UNITED B&TC,SPEND LIFE WISELY CO,101,509950,"DURANT, OK",SMB,16260,16260,100,86,73,0,N
BANNER BK,BANNER CORP,102,352772,"WALLA WALLA, WA",SNM,16211,16211,100,86,135,0,N
COMMUNITY BK NA,COMMUNITY FNCL SYS,103,202907,"CANTON, NY",NAT,16130,16130,100,86,196,0,N
BANK OF AMER CA NA,BANK OF AMER CORP,104,1443266,"SAN FRANCISCO, CA",NAT,15691,15691,100,86,0,0,N
ENTERPRISE B&TC,ENTERPRISE FS CORP,105,1190476,"CLAYTON, MO",SNM,15568,15568,100,86,41,0,N
SEACOAST NB,SEACOAST BKG CORP OF FL,106,34537,"STUART, FL",NAT,15167,15167,100,86,77,0,N
CITIZENS BUS BK,CVB FC,107,933966,"ONTARIO, CA",SNM,15161,15161,100,86,61,0,N
BELL BK,STATE BSHRS,108,929352,"FARGO, ND",SNM,14534,14534,100,86,28,0,N
DIME CMNTY BK,DIME CMNTY BSHRS,109,23504,"BRIDGEHAMPTON, NY",SMB,14337,14337,100,86,61,0,N
POPULAR BK,POPULAR,110,2736291,"NEW YORK, NY",SMB,14332,14332,100,86,41,0,N
SANDY SPRING BK,SANDY SPRING BC,111,506922,"OLNEY, MD",SMB,14123,14123,100,86,53,0,N
NEXBANK,SLHC TR,112,652874,"DALLAS, TX",SNM,13943,13943,100,86,1,0,N
FIRST FNCL BK,FIRST FNCL BSHRS,113,470050,"ABILENE, TX",SMB,13925,13925,100,86,79,0,N
ISRAEL DISCOUNT BK OF NY,DISCOUNT BC,114,320119,"NEW YORK, NY",SNM,13856,13856,100,86,6,0,Y
NBT BK NA,NBT BC,115,702117,"NORWICH, NY",NAT,13683,13683,100,86,155,0,N
OCEANFIRST BK NA,OCEANFIRST FNCL CORP,116,85472,"TOMS RIVER, NJ",NAT,13332,13332,100,87,39,0,N
PLAINSCAPITAL BK,DIAMOND HTH STOCK CO GP LLC,117,637451,"UNIVERSITY PARK, TX",SMB,13329,13329,100,87,55,0,N
FIRSTBANK,FB FC,118,436159,"NASHVILLE, TN",SNM,13119,13119,100,87,83,0,N
LIVE OAK BKG CO,LIVE OAK BSHRS,119,3650808,"WILMINGTON, NC",SNM,12856,12856,100,87,0,0,N
VERITEX CMNTY BK,VERITEX HOLD,120,3221468,"DALLAS, TX",SMB,12718,12718,100,87,33,0,N
FIRST FOUND BK,FIRST FOUND,121,3637685,"IRVINE, CA",SNM,12612,12612,100,87,29,0,N
BERKSHIRE BK,BERKSHIRE HILLS BC,122,473501,"PITTSFIELD, MA",SNM,12268,12268,100,87,83,0,N
FIRST BK,FIRST BC,123,216922,"SOUTHERN PINES, NC",SMB,12148,12148,100,87,112,0,N
BUSEY BK,FIRST BUSEY CORP,124,416245,"CHAMPAIGN, IL",SMB,12011,12011,100,87,62,0,N
FARMERS & MRCHS BK LONG BEAC,PALOMAR ENT LLC,125,871769,"LONG BEACH, CA",SMB,11690,11690,100,87,26,0,N
FIRST COMMONWEALTH BK,FIRST COMMONWEALTH FNCL CORP,126,42420,"INDIANA, PA",SNM,11554,11554,100,87,124,0,N
BANCFIRST,BANCFIRST CORP,127,1386251,"OKLAHOMA CITY, OK",SMB,11405,11405,100,87,111,0,N
SAFRA NB OF NY,SNBNY HOLD,128,918918,"NEW YORK, NY",NAT,11305,11285,100,87,3,0,Y
EAGLEBANK,EAGLE BC,129,2652092,"BETHESDA, MD",SMB,11080,11080,100,87,12,0,N
STELLAR BK,STELLAR BC,130,3579589,"HOUSTON, TX",SNM,10891,10891,100,87,53,0,N
STIFEL BK,STIFEL FNCL CORP,131,3076220,"SAINT LOUIS, MO",SMB,10790,10790,100,87,0,0,N
WASHINGTON TR BK,WTB FC,132,58971,"SPOKANE, WA",SNM,10728,10728,100,87,42,0,N
LENDINGCLUB BK NA,LENDINGCLUB CORP,133,264772,"LEHI, UT",NAT,10469,10469,100,87,1,0,N
WELLS FARGO NB WEST,WELLS FARGO & CO,134,1225761,"LAS VEGAS, NV",NAT,10455,10455,100,87,0,0,N
AMERANT BK NA,AMERANT BC,135,83638,"CORAL GABLES, FL",NAT,9881,9881,100,88,18,0,N
CONNECTONE BK,CONNECTONE BC,136,3317932,"ENGLEWOOD CLIFFS, NJ",SNM,9871,9871,100,88,22,0,N
NBH BK,NATIONAL BK HOLDS CORP,137,4210227,"GREENWOOD VILLAGE, CO",SMB,9771,9771,100,88,92,0,N
PARK NB,PARK NAT CORP,138,489623,"NEWARK, OH",NAT,9751,9751,100,88,81,0,N
CENTIER BK,FIRST BSHRS,139,783648,"MERRILLVILLE, IN",SNM,9692,9692,100,88,60,0,N
TRI CTY BK,TRICO BSHRS,140,100562,"CHICO, CA",SNM,9672,9672,100,88,68,0,N
S&T BK,S&T BC,141,936426,"INDIANA, PA",SNM,9653,9653,100,88,71,0,N
ORIGIN BK,ORIGIN BC,142,667757,"CHOUDRANT, LA",SMB,9588,9588,100,88,60,0,N
AMARILLO NB,AMARILLO NAT BC,143,353555,"AMARILLO, TX",NAT,9558,9558,100,88,32,0,N
BYLINE BK,BYLINE BC,144,129732,"CHICAGO, IL",SNM,9478,9478,100,88,49,0,N
WINTRUST BK NA,WINTRUST FC,145,2239288,"CHICAGO, IL",NAT,9436,9436,100,88,35,0,N
INTERNATIONAL BK OF CMRC,INTERNATIONAL BSHRS CORP,146,1001152,"LAREDO, TX",SNM,9258,9258,100,88,73,0,N
PEOPLES BK,PEOPLES BC,147,577128,"MARIETTA, OH",SMB,9243,9243,100,88,130,0,N
FLUSHING BK,FLUSHING FC,148,959304,"UNIONDALE, NY",SNM,9047,9047,100,88,28,0,N
1ST SOURCE BK,1ST SOURCE CORP,149,991340,"SOUTH BEND, IN",SMB,8929,8929,100,88,77,0,N
STOCK YARDS B&TC,STOCK YARDS BC,150,317342,"LOUISVILLE, KY",SNM,8861,8861,100,88,71,0,N
WOODFOREST NB,WOODFOREST FNCL GRP ESOP WITH,151,412751,"THE WOODLANDS, TX",NAT,8842,8842,100,88,739,0,N
NICOLET NB,NICOLET BSHRS,152,2941068,"GREEN BAY, WI",NAT,8784,8784,100,88,56,0,N
UNION B&TC,FARMERS & MRCH INV,153,450856,"LINCOLN, NE",SNM,8757,8757,100,88,38,0,N
BANCORP BK NA,BANCORP,154,2858960,"SIOUX FALLS, SD",NAT,8706,8706,100,88,0,0,N
PREMIER BK,PREMIER FNCL CORP,155,981275,"YOUNGSTOWN, OH",SNM,8556,8556,100,88,72,0,N
SOUTHSIDE BK,SOUTHSIDE BSHRS,156,361167,"TYLER, TX",SNM,8512,8512,100,88,56,0,N
LAKE FOREST B&TC NA,WINTRUST FC,157,1917301,"LAKE FOREST, IL",NAT,8463,7961,94,88,8,0,N
MIZUHO BK USA,MIZUHO AMERS LLC,158,229913,"NEW YORK, NY",SMB,8367,8367,100,88,1,0,Y
PINNACLE BK,PINNACLE BC,159,913856,"LINCOLN, NE",SNM,8278,8278,100,88,69,0,N
CROSS RIVER BK,CRB GRP,160,3783313,"FORT LEE, NJ",SNM,8267,8257,100,89,2,0,N
AMALGAMATED BK,WORKERS UNITED,161,661308,"NEW YORK, NY",SNM,8260,8260,100,89,6,0,N
HOMESTREET BK,HOMESTREET,162,258771,"SEATTLE, WA",SNM,8121,8121,100,89,55,0,N
UNIVEST B&TC,UNIVEST FC,163,354310,"HILLTOWN, PA",SMB,8106,8106,100,89,50,0,N
COMENITY BK,,164,1391778,"WILMINGTON, DE",SNM,8094,8094,100,89,0,0,N
SUNFLOWER BK NA,FIRSTSUN CAP BC,165,474759,"DALLAS, TX",NAT,8085,8085,100,89,71,0,N
TOMPKINS CMNTY BK,TOMPKINS FNCL CORP,166,433608,"ITHACA, NY",SNM,8069,8069,100,89,56,0,N
FIRST BK,FIRST BSHRS,167,2385514,"HATTIESBURG, MS",SMB,7995,7995,100,89,108,0,N
FIRST SECURITY BK,FIRST SECURITY BANCORP,168,673440,"SEARCY, AR",SMB,7957,7957,100,89,76,0,N
BANKPLUS,BANCPLUS CORP,169,121642,"BELZONI, MS",SNM,7922,7922,100,89,84,0,N
B1BANK,BUSINESS FIRST BSHRS,170,3408728,"BATON ROUGE, LA",SNM,7857,7857,100,89,55,0,N
SALEM FIVE CENTS SVG BK,SALEM FIVE BC,171,618807,"SALEM, MA",SNM,7845,7845,100,89,33,0,N
BURKE & HERBERT B&TC,BURKE & HERBERT FS CORP,172,933621,"ALEXANDRIA, VA",SMB,7803,7803,100,89,76,0,N
HORIZON BK,HORIZON BC,173,130541,"MICHIGAN CITY, IN",SNM,7775,7775,100,89,74,0,N
CROSSFIRST BK,CROSSFIRST BSHRS,174,3594005,"LEAWOOD, KS",SNM,7665,7665,100,89,15,0,N
HANMI BK,HANMI FC,175,657365,"LOS ANGELES, CA",SNM,7638,7638,100,89,32,0,N
PATHWARD NA,PATHWARD FNCL,176,435077,"SIOUX FALLS, SD",NAT,7617,7617,100,89,0,0,N
MIDLAND ST BK,MIDLAND STATES BANCORP,177,773247,"EFFINGHAM, IL",SMB,7519,7519,100,89,56,0,N
FIRST MID B&TC NA,FIRST MID BSHRS,178,762447,"MATTOON, IL",NAT,7461,7461,100,89,80,0,N
CENTRAL PACIFIC BK,CENTRAL PACIFIC FC,179,701062,"HONOLULU, HI",SNM,7460,7460,100,89,27,0,N
FIRST AMER BK,FIRST AMER BK CORP,180,850036,"ELK GROVE VILLAGE, IL",SNM,7390,7390,100,89,57,0,N
METROPOLITAN CMRL BK,METROPOLITAN BK HOLD CORP,181,2705895,"NEW YORK, NY",SMB,7300,7300,100,89,6,0,N
FORBRIGHT BK,FORBRIGHT,182,3187630,"POTOMAC, MD",SNM,7243,7243,100,89,2,0,N
BANK OF COLORADO,PINNACLE BC,183,255659,"FORT COLLINS, CO",SNM,7230,7230,100,89,53,0,N
BANKERS TC,BTC FC,184,811046,"DES MOINES, IA",SNM,7173,7173,100,89,25,0,N
HERITAGE BK,HERITAGE FC,185,881478,"OLYMPIA, WA",SNM,7102,7102,100,89,50,0,N
INTRUST BK NA,INTRUST FC,186,557858,"WICHITA, KS",NAT,7058,7058,100,89,40,0,N
PEAPACK GLADSTONE BK,PEAPACK-GLADSTONE FC,187,236706,"BEDMINSTER, NJ",SMB,7009,7009,100,89,18,0,N
POPPY BK,BIG POPPY HOLDS,188,3232204,"SANTA ROSA, CA",SNM,6938,6938,100,89,30,0,N
WASHINGTON TC OF WESTERLY,WASHINGTON TR BC,189,816603,"WESTERLY, RI",SNM,6936,6936,100,90,27,0,N
PREFERRED BK,,190,1918344,"LOS ANGELES, CA",SNM,6924,6924,100,90,15,0,N
STOCKMAN BK OF MT,STOCKMAN FC,191,651859,"MILES CITY, MT",SNM,6881,6881,100,90,43,0,N
CAMBRIDGE SVG BK,CAMBRIDGE FNCL GROUP,192,758703,"CAMBRIDGE, MA",SNM,6877,6877,100,90,17,0,N
REPUBLIC B&TC,REPUBLIC BANCORP,193,316840,"LOUISVILLE, KY",SNM,6840,6840,100,90,46,0,N
RBC BK GA NA,RBC US GRP HOLDS LLC,194,3783948,"ATLANTA, GA",NAT,6755,6755,100,90,0,0,N
JOHNSON BK,JOHNSON FNCL GRP,195,58243,"RACINE, WI",SMB,6744,6744,100,90,31,0,N
OCEAN BK,OCEAN BSHRS,196,663834,"MIAMI, FL",SNM,6720,6720,100,90,23,0,N
LAKE CITY BK,LAKELAND FC,197,874845,"WARSAW, IN",SMB,6676,6676,100,90,55,0,N
FIRST BK,FB CORP,198,169653,"CREVE COEUR, MO",SMB,6631,6631,100,90,73,0,N
BEAL BK,BEAL FNCL CORP,199,1176881,"PLANO, TX",SNM,6620,6620,100,90,6,0,N
ALPINE BK,ALPINE BK OF CO,200,260055,"GLENWOOD SPRINGS, CO",SNM,6521,6521,100,90,43,0,N
CITY NB OF WV,CITY HC,201,1011526,"CHARLESTON, WV",NAT,6438,6438,100,90,98,0,N
BROOKLINE BK,BROOKLINE BC,202,782306,"BROOKLINE, MA",SMB,6411,6411,100,90,26,0,N
SMBC MANUBANK,SMBC AMERS HOLDS,203,930965,"LOS ANGELES, CA",SNM,6335,6335,100,90,7,0,N
FIRST NB AMER,FIRST NAT BSHRS,204,413141,"EAST LANSING, MI",NAT,6311,6311,100,90,2,0,N
GERMAN AMER BK,GERMAN AMER BC,205,37640,"JASPER, IN",SNM,6289,6289,100,90,72,0,N
MIDWESTONE BK,MIDWESTONE FNCL GRP,206,836843,"IOWA CITY, IA",SNM,6231,6231,100,90,58,0,N
SHORE UNITED BK NA,SHORE BSHRS,207,933023,"EASTON, MD",NAT,6231,6231,100,90,39,0,N
EMIGRANT BK,NEW YORK PRIV B&TR CORP,208,137915,"MIAMI, FL",SNM,6226,6226,100,90,2,0,N
CNB BK,CNB FC,209,399517,"CLEARFIELD, PA",SNM,6169,6169,100,90,58,0,N
COMMUNITY TR BK INC,COMMUNITY TR BC,210,509811,"PIKEVILLE, KY",SMB,6154,6154,100,90,80,0,N
FIVE STAR BK,FINANCIAL INST,211,601416,"WARSAW, NY",SMB,6081,6081,100,90,48,0,N
MIDDLESEX SVG BK,MIDDLESEX BC MHC,212,888002,"NATICK, MA",SNM,6076,6076,100,90,31,0,N
WESTAMERICA BK,WESTAMERICA BC,213,697763,"SAN RAFAEL, CA",SMB,6038,6038,100,90,75,0,N
NORTHBROOK B&TC NA,WINTRUST FC,214,2938198,"NORTHBROOK, IL",NAT,6033,6033,100,90,6,0,N
MERCANTILE BK,MERCANTILE BK CORP,215,2608754,"GRAND RAPIDS, MI",SNM,5994,5994,100,90,40,0,N
GREAT SOUTHERN BK,GREAT SOUTHERN BC,216,572374,"REEDS SPRING, MO",SNM,5985,5985,100,90,94,0,N
FREMONT BK,FREMONT BC,217,739560,"FREMONT, CA",SNM,5802,5802,100,90,21,0,N
CAMDEN NB,CAMDEN NAT CORP,218,593007,"CAMDEN, ME",NAT,5790,5790,100,90,56,0,N
HARBORONE BK,HARBORONE BC,219,40499,"BROCKTON, MA",SNM,5755,5755,100,90,30,0,N
FIRST INTERNET BK IN,FIRST INTERNET BC,220,2758613,"FISHERS, IN",SNM,5718,5718,100,90,0,0,N
CAPE COD FIVE CENTS SVG BK,MUTUAL BC,221,664206,"HYANNIS, MA",SNM,5708,5708,100,90,22,0,N
BROADWAY NB,BROADWAY BSHRS,222,474254,"SAN ANTONIO, TX",NAT,5706,5706,100,90,33,0,N
OLD SECOND NB,OLD SECOND BC,223,936136,"AURORA, IL",NAT,5648,5648,100,90,53,0,N
HERITAGE BK OF CMRC,HERITAGE CMRC CORP,224,2209553,"SAN JOSE, CA",SMB,5642,5642,100,91,16,0,N
FIRST FNCL BK NA,FIRST FC,225,693345,"TERRE HAUTE, IN",NAT,5551,5551,100,91,82,0,N
AMERICAN NB TX,ANB HC,226,599764,"TERRELL, TX",NAT,5515,5515,100,91,27,0,N
MID PENN BK,MID PENN BC,227,786612,"MILLERSBURG, PA",SNM,5463,5463,100,91,45,0,N
FIRST INTERNATIONAL B&TC,WATFORD CITY BSHRS,228,236153,"WATFORD CITY, ND",SNM,5453,5453,100,91,27,0,N
MORTON CMNTY BK,HOMETOWN CMNTY BC ESOP & TR,229,825146,"MORTON, IL",SNM,5440,5440,100,91,50,0,N
ORRSTOWN BK,ORRSTOWN FNCL SVC,230,342410,"HARRISBURG, PA",SMB,5431,5431,100,91,45,0,N
HINSDALE B&TC NA,WINTRUST FC,231,2119773,"HINSDALE, IL",NAT,5417,5417,100,91,16,0,N
BRADESCO BK,LECCE HOLDS SA,232,725732,"CORAL GABLES, FL",SNM,5404,5404,100,91,0,0,Y
CHOICE FNCL GRP,CHOICE FNCL HOLD,233,826956,"FARGO, ND",SNM,5402,5402,100,91,17,0,N
CFG BK,CAPITAL FUND BC,234,2471239,"LUTHERVILLE, MD",SNM,5399,5399,100,91,2,0,N
FARMERS & MRCH BK CENT CA,FARMERS & MRCH BC,235,808260,"LODI, CA",SNM,5377,5377,100,91,30,0,N
WILSON B&TC,WILSON BHC,236,159636,"LEBANON, TN",SNM,5357,5357,100,91,30,0,N
INDEPENDENT BK,INDEPENDENT BK CORP,237,636771,"GRAND RAPIDS, MI",SMB,5328,5328,100,91,57,0,N
EQUITY BK,EQUITY BSHRS,238,139656,"ANDOVER, KS",SMB,5320,5320,100,91,71,0,N
SMARTBANK,SMARTFINANCIAL,239,3532641,"PIGEON FORGE, TN",SMB,5272,5272,100,91,41,0,N
ALERUS FNCL NA,ALERUS FC,240,933256,"GRAND FORKS, ND",NAT,5247,5247,100,91,28,0,N
NORTHPOINTE BK,NORTHPOINTE BSHRS,241,2737980,"GRAND RAPIDS, MI",SNM,5224,5224,100,91,0,0,N
CTBC BK CORP USA,CTBC CAP CORP,242,996260,"LOS ANGELES, CA",SNM,5221,5221,100,91,19,0,N
RIVER CITY BK,,243,253468,"SACRAMENTO, CA",SNM,5144,5144,100,91,10,0,N
FARMERS NB,FARMERS NAT BC,244,680813,"CANFIELD, OH",NAT,5106,5106,100,91,63,0,N
PEOPLES SCTY B&TC,PEOPLES FS CORP,245,278818,"DUNMORE, PA",SNM,5083,5083,100,91,37,0,N
BRIDGEWATER BK,BRIDGEWATER BSHRS,246,3378773,"SAINT LOUIS PARK, MN",SNM,5058,5058,100,91,9,0,N
CANANDAIGUA NB&TC,CANANDAIGUA NAT CORP,247,161602,"CANANDAIGUA, NY",NAT,5047,5047,100,91,25,0,N
