Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
GOLDMAN SACHS BK USA,GOLDMAN SACHS GROUP THE,8,2182786,"NEW YORK, NY",SMB,517106,447561,87,53,2,2,N
CAPITAL ONE NA,CAPITAL ONE FC,9,112837,"MC LEAN, VA",NAT,464954,464473,100,55,283,1,N
BANK OF NY MELLON,BANK OF NY MELLON CORP,11,541101,"NEW YORK, NY",SMB,348626,256465,74,59,1,15,Y
STATE STREET B&TC,STATE STREET CORP,12,35301,"BOSTON, MA",SMB,290889,209483,72,60,2,10,N
FIRST-CITIZENS B&TC,FIRST CITIZENS BSHRS,15,491224,"RALEIGH, NC",SNM,209406,209356,100,63,559,0,N
MORGAN STANLEY BK NA,MORGAN STANLEY,18,1456501,"SALT LAKE CITY, UT",NAT,202537,202537,100,66,0,0,N
MORGAN STANLEY PRIV BK NA,MORGAN STANLEY,19,2489805,"PURCHASE, NY",NAT,197215,197215,100,67,0,0,N
KEYBANK NA,KEYCORP,20,280110,"CLEVELAND, OH",NAT,192783,192780,100,68,984,0,N
ALLY BK,ALLY FNCL,22,3284070,"SANDY, UT",SMB,187350,187350,100,70,0,0,N
AMERICAN EXPRESS NB,AMERICAN EXPRESS CO,23,1394676,"SANDY, UT",NAT,172352,172352,100,71,0,0,N
HSBC BK USA NA,HSBC N AMER HOLDS,24,413208,"TYSONS, VA",NAT,165205,165205,100,71,21,3,Y
NORTHERN TC,NORTHERN TR CORP,25,210434,"CHICAGO, IL",SMB,157816,117481,74,72,55,4,Y
DISCOVER BK,DISCOVER FS,27,30810,"GREENWOOD, DE",SNM,135650,135650,100,73,0,0,N
FLAGSTAR BK NA,NEW YORK CMNTY BC,28,694904,"HICKSVILLE, NY",NAT,118719,118719,100,74,436,0,N
SANTANDER BK NA,SANTANDER HOLDS USA,29,722777,"WILMINGTON, DE",NAT,102247,102235,100,74,437,0,N
CITY NB,RBC US GRP HOLDS LLC,30,63069,"LOS ANGELES, CA",NAT,94596,94596,100,75,69,0,N
COMERICA BK,COMERICA,31,60143,"DALLAS, TX",SMB,90864,90407,99,75,409,1,N
ZIONS BC NA,,32,276579,"SALT LAKE CITY, UT",NAT,87230,87230,100,76,429,0,N
FIRST HORIZON BK,FIRST HORIZON CORP,33,485559,"MEMPHIS, TN",SMB,84851,84851,100,76,418,0,N
WEBSTER BK NA,WEBSTER FNCL CORP,34,761806,"STAMFORD, CT",NAT,73977,73977,100,76,200,0,N
EAST WEST BK,EAST WEST BC,35,197478,"PASADENA, CA",SMB,68509,65637,96,77,101,1,N
WESTERN ALLI BK,WESTERN ALLI BC,36,3138146,"PHOENIX, AZ",SMB,68082,68082,100,77,38,0,N
VALLEY NB,VALLEY NAT BC,37,229801,"PASSAIC, NJ",NAT,61701,61701,100,77,232,0,N
SYNOVUS BK,SYNOVUS FC,38,395238,"COLUMBUS, GA",SMB,60548,60548,100,78,244,0,N
UMPQUA BK,COLUMBIA BKG SYS,39,143662,"LAKE OSWEGO, OR",SNM,53580,53580,100,78,298,0,N
CIBC BK USA,CIBC BC USA,40,1842065,"CHICAGO, IL",SNM,51474,51474,100,78,23,0,N
BOKF NA,BOK FC,41,339858,"TULSA, OK",NAT,48942,48942,100,78,111,0,N
CADENCE BK,,42,606046,"TUPELO, MS",SNM,48839,48839,100,79,416,0,N
FROST BK,CULLEN/FROST BKR,43,682563,"SAN ANTONIO, TX",SMB,48652,48652,100,79,189,0,N
OLD NB,OLD NAT BC,44,208244,"EVANSVILLE, IN",NAT,48207,48200,100,79,262,0,Y
PINNACLE BK,PINNACLE FNCL PTNR,45,2925666,"NASHVILLE, TN",SNM,46759,46759,100,79,127,0,N
SOUTHSTATE BK NA,SOUTHSTATE CORP,46,1929247,"WINTER HAVEN, FL",NAT,44928,44928,100,79,250,0,N
FIRST NB OF PA,FNB CORP,47,379920,"GREENVILLE, PA",NAT,44861,44861,100,80,345,0,N
RAYMOND JAMES BK,RAYMOND JAMES FNCL,48,2193616,"SAINT PETERSBURG, FL",SMB,42145,41861,99,80,0,0,N
ASSOCIATED BK NA,ASSOCIATED BANC-CORP,49,917742,"GREEN BAY, WI",NAT,41171,41171,100,80,205,0,N
UMB BK NA,UMB FC,50,936855,"KANSAS CITY, MO",NAT,40976,40976,100,80,92,0,N
PROSPERITY BK,PROSPERITY BSHRS,51,664756,"EL CAMPO, TX",SNM,39904,39904,100,80,299,0,N
PACIFIC WESTERN BK,PACWEST BC,52,494261,"BEVERLY HILLS, CA",SNM,38172,38172,100,81,68,0,N
BARCLAYS BK DE,BARCLAYS US LLC,53,2980209,"WILMINGTON, DE",SNM,37106,37106,100,81,0,0,N
DEUTSCHE BK TC AMERICAS,DB USA CORP,54,214807,"NEW YORK, NY",SMB,36888,36888,100,81,0,0,N
HANCOCK WHITNEY BK,HANCOCK WHITNEY CORP,55,463735,"GULFPORT, MS",SNM,36184,36184,100,81,182,0,N
T D BK USA NA,TD GRP US HOLDS LLC,56,2121196,"WILMINGTON, DE",NAT,36087,36087,100,81,1,0,N
BANKUNITED NA,BANKUNITED,57,3938186,"MIAMI LAKES, FL",NAT,35784,35784,100,81,58,0,N
BNY MELLON NA,BANK OF NY MELLON CORP,58,934329,"PITTSBURGH, PA",NAT,32723,32723,100,82,0,0,N
COMMERCE BK,COMMERCE BSHRS,59,601050,"KANSAS CITY, MO",SMB,32648,32648,100,82,147,0,N
FIRST INTRST BK,FIRST INTRST BANCSYSTEM,60,659855,"BILLINGS, MT",SMB,30921,30921,100,82,306,0,N
BANK OZK,,61,107244,"LITTLE ROCK, AR",SNM,30762,30762,100,82,231,0,N
UNITED BK,UNITED BSHRS,62,365325,"FAIRFAX, VA",SMB,29634,29634,100,82,220,0,N
FIRST NB OF OMAHA,LAURITZEN CORP,63,527954,"OMAHA, NE",NAT,29419,29419,100,82,122,0,N
TEXAS CAP BK,TEXAS CAP BSHRS,64,2618780,"DALLAS, TX",SNM,28950,28950,100,82,10,0,N
FIRSTBANK,REISHER FAM FOUND,65,288853,"LAKEWOOD, CO",SMB,28145,28145,100,83,100,0,N
SIMMONS BK,SIMMONS FIRST NAT CORP,66,663245,"PINE BLUFF, AR",SMB,27912,27912,100,83,238,0,N
GLACIER BK,GLACIER BC,67,2634191,"KALISPELL, MT",SNM,27508,27508,100,83,199,0,N
FULTON BK NA,FULTON FNCL CORP,68,474919,"LANCASTER, PA",NAT,27293,27293,100,83,204,0,N
ARVEST BK,ARVEST BK GRP,69,311845,"FAYETTEVILLE, AR",SMB,27262,27262,100,83,228,0,N
CITY NB OF FL,BCI FNCL GRP,70,814430,"MIAMI, FL",NAT,26312,26312,100,83,31,0,N
UNITED CMNTY BK,UNITED CMNTY BK,71,1017939,"GREENVILLE, SC",SNM,26063,26063,100,83,201,0,N
AMERIS BK,AMERIS BC,72,764030,"ATLANTA, GA",SNM,25706,25706,100,83,164,0,N
BANK OF HAWAII,BANK OF HI CORP,73,795968,"HONOLULU, HI",SMB,24919,24190,97,84,50,1,Y
FIRST HAWAIIAN BK,FIRST HAWAIIAN,74,980661,"HONOLULU, HI",SNM,24512,23874,97,84,50,0,Y
CATHAY BK,CATHAY GEN BC,75,595869,"LOS ANGELES, CA",SNM,23003,22697,99,84,63,1,N
WASHINGTON FED BK,WASHINGTON FED INC,76,656377,"SEATTLE, WA",SNM,22550,22550,100,84,199,0,N
CENTENNIAL BK,HOME BSHRS,77,456045,"CONWAY, AR",SMB,22060,22060,100,84,227,0,N
CUSTOMERS BK,CUSTOMERS BC,78,2354985,"MALVERN, PA",SMB,22025,22025,100,84,7,0,N
EASTERN BK,EASTERN BSHRS,79,128904,"BOSTON, MA",SNM,21564,21564,100,84,96,0,N
PACIFIC PREMIER BK,PACIFIC PREMIER BC,80,431172,"IRVINE, CA",SMB,20747,20747,100,84,58,0,N
ATLANTIC UNION BK,ATLANTIC UNION BSHRS CORP,81,693224,"RICHMOND, VA",SMB,20496,20496,100,84,108,0,N
BANK OF HOPE,HOPE BC,82,671464,"LOS ANGELES, CA",SNM,20361,20361,100,84,53,0,N
ROCKLAND TC,INDEPENDENT BC,83,613008,"ROCKLAND, MA",SNM,19406,19406,100,85,122,0,N
STIFEL B&T,STIFEL FNCL CORP,84,3076248,"SAINT LOUIS, MO",SMB,19318,19318,100,85,1,0,N
DBA INDEPENDENT FINANCIAL,INDEPENDENT BK GRP,85,122854,"MCKINNEY, TX",SNM,18714,18714,100,85,92,0,N
CENTRAL TR BK,CENTRAL BANCOMPANY INC,86,853952,"JEFFERSON CITY, MO",SMB,18640,18640,100,85,156,0,N
TRUSTMARK NB,TRUSTMARK CORP,87,342634,"JACKSON, MS",NAT,18420,18420,100,85,171,0,N
MECHANICS BK,2011 TCRT,88,936462,"WALNUT CREEK, CA",SNM,18180,18180,100,85,115,0,N
FIRST MRCHS BK,FIRST MRCHS CORP,89,17147,"MUNCIE, IN",SNM,17954,17954,100,85,119,0,N
SOFI BK NA,SOFI TECHS,90,962966,"COTTONWOOD HEIGHTS, UT",NAT,17702,17702,100,85,3,0,N
TRISTATE CAP BK,RAYMOND JAMES FNCL,91,3475083,"PITTSBURGH, PA",SNM,17333,17333,100,85,0,0,N
WESBANCO BK,WESBANCO,92,645625,"WHEELING, WV",SNM,17313,17313,100,85,193,0,N
TOWNEBANK,,93,2797724,"PORTSMOUTH, VA",SNM,17225,17225,100,85,54,0,N
RENASANT BK,RENASANT CORP,94,749242,"TUPELO, MS",SNM,17225,17225,100,85,156,0,N
FIRST FNCL BK,FIRST FNCL BC,95,165628,"CINCINNATI, OH",SMB,17007,17007,100,86,130,0,N
CITIZENS BUS BK,CVB FC,96,933966,"ONTARIO, CA",SNM,16481,16481,100,86,61,0,N
WELLS FARGO NB WEST,WELLS FARGO & CO,97,1225761,"LAS VEGAS, NV",NAT,16250,16250,100,86,0,0,N
BREMER BK NA,OTTO BREMER TR,98,800657,"SAINT PAUL, MN",NAT,16182,16182,100,86,70,0,N
FIRST UNITED B&TC,SPEND LIFE WISELY CO,99,509950,"DURANT, OK",SNM,15637,15637,100,86,73,0,N
BANNER BK,BANNER CORP,100,352772,"WALLA WALLA, WA",SNM,15580,15580,100,86,139,0,N
MERCHANTS BK OF IN,MERCHANTS BC,101,963945,"CARMEL, IN",SNM,15572,15572,100,86,5,0,N
BANK OF AMER CA NA,BANK OF AMER CORP,102,1443266,"SAN FRANCISCO, CA",NAT,15412,15412,100,86,0,0,N
NEXBANK,SLHC TR,103,652874,"DALLAS, TX",SNM,15380,15380,100,86,2,0,N
HTLF BK,HEARTLAND FNCL USA,104,3465226,"DENVER, CO",SNM,15098,15098,100,86,78,0,N
SERVISFIRST BK,SERVISFIRST BSHRS,105,3348888,"HOMEWOOD, AL",SNM,15073,15073,100,86,27,0,N
SEACOAST NB,SEACOAST BKG CORP OF FL,106,34537,"STUART, FL",NAT,15034,15034,100,86,78,0,N
COMMUNITY BK NA,COMMUNITY BK SYS,107,202907,"CANTON, NY",NAT,14876,14876,100,86,205,0,N
SANDY SPRING BK,SANDY SPRING BC,108,506922,"OLNEY, MD",SMB,13987,13987,100,86,54,0,N
PLAINSCAPITAL BK,DIAMOND HTH STOCK CO GP LLC,109,637451,"UNIVERSITY PARK, TX",SMB,13966,13966,100,87,59,0,N
ENTERPRISE B&TC,ENTERPRISE FS CORP,110,1190476,"CLAYTON, MO",SNM,13842,13842,100,87,41,0,N
DIME CMNTY BK,DIME CMNTY BSHRS,111,23504,"BRIDGEHAMPTON, NY",SMB,13787,13787,100,87,59,0,N
BELL BK,STATE BSHRS,112,929352,"FARGO, ND",SNM,13448,13448,100,87,27,0,N
OCEANFIRST BK NA,OCEANFIRST FNCL CORP,113,85472,"TOMS RIVER, NJ",NAT,13435,13435,100,87,38,0,N
FIRSTBANK,FB FC,114,436159,"NASHVILLE, TN",SNM,12867,12867,100,87,91,0,N
FIRST FOUND BK,FIRST FOUND,115,3637685,"IRVINE, CA",SNM,12808,12808,100,87,29,0,N
FIRST FNCL BK NA,FIRST FNCL BSHRS,116,470050,"ABILENE, TX",NAT,12770,12770,100,87,80,0,N
POPULAR BK,POPULAR,117,2736291,"NEW YORK, NY",SMB,12547,12547,100,87,40,0,N
VERITEX CMNTY BK,VERITEX HOLD,118,3221468,"DALLAS, TX",SMB,12462,12462,100,87,30,0,N
FARMERS & MRCH BK,PALOMAR ENT LLC,119,871769,"LONG BEACH, CA",SMB,12268,12268,100,87,25,0,N
ISRAEL DISCOUNT BK OF NY,DISCOUNT BC,120,320119,"NEW YORK, NY",SNM,12224,12224,100,87,6,0,Y
BUSEY BK,FIRST BUSEY CORP,121,416245,"CHAMPAIGN, IL",SNM,12172,12172,100,87,60,0,N
BERKSHIRE BK,BERKSHIRE HILLS BC,122,473501,"PITTSFIELD, MA",SNM,12085,12085,100,87,100,0,N
FIRST BK,FIRST BC,123,216922,"SOUTHERN PINES, NC",SMB,12033,12033,100,87,117,0,N
NBT BK NA,NBT BC,124,702117,"NORWICH, NY",NAT,11805,11805,100,87,140,0,N
FIRST COMMONWEALTH BK,FIRST COMMONWEALTH FNCL CORP,125,42420,"INDIANA, PA",SNM,11289,11289,100,87,126,0,N
EAGLEBANK,EAGLE BC,126,2652092,"BETHESDA, MD",SMB,10982,10982,100,88,13,0,N
LAKELAND BK,LAKELAND BC,127,687009,"NEWFOUNDLAND, NJ",SNM,10891,10891,100,88,67,0,N
STELLAR BK,STELLAR BC,128,3579589,"HOUSTON, TX",SNM,10769,10769,100,88,54,0,N
LIVE OAK BKG CO,LIVE OAK BSHRS,129,3650808,"WILMINGTON, NC",SNM,10718,10718,100,88,0,0,N
WASHINGTON TR BK,WTB FC,130,58971,"SPOKANE, WA",SNM,10637,10637,100,88,41,0,N
BANCFIRST,BANCFIRST CORP,131,1386251,"OKLAHOMA CITY, OK",SNM,10233,10233,100,88,110,0,N
ORIGIN BK,ORIGIN BC,132,667757,"CHOUDRANT, LA",SMB,10108,10108,100,88,61,0,N
PARK NB,PARK NAT CORP,133,489623,"NEWARK, OH",NAT,9857,9857,100,88,91,0,N
TRI CTY BK,TRICO BSHRS,134,100562,"CHICO, CA",SNM,9851,9851,100,88,75,0,N
NBH BK,NATIONAL BK HOLDS CORP,135,4210227,"GREENWOOD VILLAGE, CO",SMB,9833,9833,100,88,97,0,N
CONNECTONE BK,CONNECTONE BC,136,3317932,"ENGLEWOOD CLIFFS, NJ",SNM,9717,9717,100,88,23,0,N
AMERANT BK NA,AMERANT BC,137,83638,"CORAL GABLES, FL",NAT,9503,9503,100,88,23,0,N
HOMESTREET BK,HOMESTREET,138,258771,"SEATTLE, WA",SNM,9495,9495,100,88,57,0,N
BANC OF CA NA,BANC OF CA,139,200378,"SANTA ANA, CA",NAT,9364,9364,100,88,27,0,N
STIFEL BK,STIFEL FNCL CORP,140,3076220,"ST. LOUIS, MO",SMB,9343,9343,100,88,0,0,N
WOODFOREST NB,WOODFOREST FNCL GRP ESOP W 401,141,412751,"THE WOODLANDS, TX",NAT,9252,9252,100,88,773,0,N
S&T BK,S&T BC,142,936426,"INDIANA, PA",SNM,9244,9244,100,88,72,0,N
WINTRUST BK NA,WINTRUST FC,143,2239288,"CHICAGO, IL",NAT,9160,9160,100,88,34,0,N
INTERNATIONAL BK OF CMRC,INTERNATIONAL BSHRS CORP,144,1001152,"LAREDO, TX",SNM,8975,8975,100,88,72,0,N
SAFRA NB OF NY,SNBNY HOLD,145,918918,"NEW YORK, NY",NAT,8829,8577,97,88,2,0,Y
PEOPLES BK,PEOPLES BC,146,577128,"MARIETTA, OH",SMB,8773,8773,100,88,135,0,N
PREMIER BK,PREMIER FNCL CORP,147,981275,"YOUNGSTOWN, OH",SNM,8584,8584,100,88,74,0,N
AMARILLO NB,AMARILLO NAT BC,148,353555,"AMARILLO, TX",NAT,8567,8567,100,88,31,0,N
FLUSHING BK,FLUSHING FC,149,959304,"UNIONDALE, NY",SNM,8473,8473,100,89,26,0,N
NICOLET NB,NICOLET BSHRS,150,2941068,"GREEN BAY, WI",NAT,8469,8469,100,89,54,0,N
1ST SOURCE BK,1ST SOURCE CORP,151,991340,"SOUTH BEND, IN",SMB,8412,8412,100,89,79,0,N
COMENITY BK,,152,1391778,"WILMINGTON, DE",SNM,8404,8404,100,89,0,0,N
CROSS RIVER BK,CRB GRP,153,3783313,"FORT LEE, NJ",SNM,8392,8389,100,89,1,0,N
LUTHER BURBANK SVG,LUTHER BURBANK CORP,154,497570,"SANTA ROSA, CA",SNM,8357,8357,100,89,10,0,N
UNION B&TC,FARMERS & MRCH INV,155,450856,"LINCOLN, NE",SNM,8052,8052,100,89,38,0,N
LENDINGCLUB BK NA,LENDINGCLUB CORP,156,264772,"LEHI, UT",NAT,8050,8050,100,89,1,0,N
MIDLAND ST BK,MIDLAND STATES BANCORP,157,773247,"EFFINGHAM, IL",SMB,8027,8027,100,89,56,0,N
PINNACLE BK,PINNACLE BC,158,913856,"LINCOLN, NE",SNM,7952,7952,100,89,74,0,N
HORIZON BK,HORIZON BC,159,130541,"MICHIGAN CITY, IN",SNM,7946,7946,100,89,75,0,N
LAKE FOREST B&TC NA,WINTRUST FC,160,1917301,"LAKE FOREST, IL",NAT,7864,7258,92,89,8,0,N
FIRST BK,FIRST BSHRS,161,2385514,"HATTIESBURG, MS",SMB,7851,7851,100,89,109,0,N
AMALGAMATED BK,WORKERS UNITED,162,661308,"NEW YORK, NY",SNM,7808,7808,100,89,6,0,N
SOUTHSIDE BK,SOUTHSIDE BSHRS,163,361167,"TYLER, TX",SNM,7803,7803,100,89,58,0,N
SUNFLOWER BK NA,FIRSTSUN CAP BC,164,474759,"DENVER, CO",NAT,7783,7783,100,89,71,0,N
CENTIER BK,FIRST BSHRS,165,783648,"MERRILLVILLE, IN",SNM,7775,7775,100,89,56,0,N
STOCK YARDS B&TC,STOCK YARDS BC,166,317342,"LOUISVILLE, KY",SNM,7725,7725,100,89,71,0,N
TOMPKINS CMNTY BK,TOMPKINS FNCL CORP,167,433608,"ITHACA, NY",SNM,7590,7590,100,89,60,0,N
UNIVEST B&TC,UNIVEST FC,168,354310,"SOUDERTON, PA",SMB,7584,7584,100,89,54,0,N
FIRST SECURITY BK,FIRST SECURITY BANCORP,169,673440,"SEARCY, AR",SMB,7563,7563,100,89,76,0,N
BYLINE BK,BYLINE BC,170,129732,"CHICAGO, IL",SNM,7554,7554,100,89,41,0,N
CENTRAL PACIFIC BK,CENTRAL PACIFIC FC,171,701062,"HONOLULU, HI",SNM,7553,7553,100,89,27,0,N
BANKPLUS,BANCPLUS CORP,172,121642,"BELZONI, MS",SNM,7537,7537,100,89,95,0,N
BANCORP BK NA,BANCORP,173,2858960,"SIOUX FALLS, SD",NAT,7533,7533,100,89,0,0,N
PATHWARD NA,PATHWARD FNCL,174,435077,"SIOUX FALLS, SD",NAT,7457,7457,100,89,0,0,N
HANMI BK,HANMI FC,175,657365,"LOS ANGELES, CA",SNM,7318,7318,100,89,35,0,N
CROSSFIRST BK,CROSSFIRST BSHRS,176,3594005,"LEAWOOD, KS",SNM,7115,7115,100,90,15,0,N
HERITAGE BK,HERITAGE FC,177,881478,"OLYMPIA, WA",SNM,7111,7111,100,90,52,0,N
INTRUST BK NA,INTRUST FC,178,557858,"WICHITA, KS",NAT,7110,7110,100,90,39,0,N
WASHINGTON TC OF WESTERLY,WASHINGTON TR BC,179,816603,"WESTERLY, RI",SNM,7012,7012,100,90,25,0,N
SALEM FIVE CENTS SVG BK,SALEM FIVE BC,180,618807,"SALEM, MA",SNM,6964,6964,100,90,34,0,N
CAMBRIDGE SVG BK,CAMBRIDGE FNCL GROUP,181,758703,"CAMBRIDGE, MA",SNM,6734,6734,100,90,17,0,N
BANK OF COLORADO,PINNACLE BC,182,255659,"FORT COLLINS, CO",SNM,6733,6733,100,90,50,0,N
PREFERRED BK,,183,1918344,"LOS ANGELES, CA",SNM,6669,6669,100,90,12,0,N
FIRST MID B&TC NA,FIRST MID BSHRS,184,762447,"MATTOON, IL",NAT,6654,6654,100,90,70,0,N
FIRST BK,FB CORP,185,169653,"CREVE COEUR, MO",SMB,6653,6653,100,90,71,0,N
FORBRIGHT BK,FORBRIGHT,186,3187630,"POTOMAC, MD",SNM,6612,6612,100,90,3,0,N
WESTAMERICA BK,WESTAMERICA BC,187,697763,"SAN RAFAEL, CA",SMB,6539,6539,100,90,76,0,N
METROPOLITAN CMRL BK,METROPOLITAN BK HOLD CORP,188,2705895,"NEW YORK, NY",SMB,6521,6521,100,90,6,0,N
MIDWESTONE BK,MIDWESTONE FNCL GRP,189,836843,"IOWA CITY, IA",SNM,6517,6517,100,90,59,0,N
ALPINE BK,ALPINE BK OF CO,190,260055,"GLENWOOD SPRINGS, CO",SNM,6500,6500,100,90,43,0,N
LAKE CITY BK,LAKELAND FC,191,874845,"WARSAW, IN",SMB,6498,6498,100,90,54,0,N
BEAL BK,BEAL FNCL CORP,192,1176881,"PLANO, TX",SNM,6484,6484,100,90,6,0,N
PEAPACK GLADSTONE BK,PEAPACK-GLADSTONE FC,193,236706,"BEDMINSTER, NJ",SMB,6476,6476,100,90,17,0,N
B1BANK,BUSINESS FIRST BSHRS,194,3408728,"BATON ROUGE, LA",SNM,6471,6471,100,90,49,0,N
REPUBLIC B&TC,REPUBLIC BANCORP,195,316840,"LOUISVILLE, KY",SNM,6363,6363,100,90,44,0,N
RBC BK GA NA,RBC US GRP HOLDS LLC,196,3783948,"ATLANTA, GA",NAT,6343,6343,100,90,0,0,N
BANKERS TC,BTC FC,197,811046,"DES MOINES, IA",SNM,6325,6325,100,90,24,0,N
JOHNSON BK,JOHNSON FNCL GRP,198,58243,"RACINE, WI",SMB,6309,6309,100,90,29,0,N
FIRST AMER BK,FIRST AMER BK CORP,199,850036,"ELK GROVE VILLAGE, IL",SNM,6275,6275,100,90,57,0,N
MIDDLESEX SVG BK,MIDDLESEX BC MHC,200,888002,"NATICK, MA",SNM,6215,6215,100,90,30,0,N
MIZUHO BK USA,MIZUHO AMERS LLC,201,229913,"NEW YORK, NY",SMB,6145,6145,100,90,1,0,Y
CITY NB OF WV,CITY HC,202,1011526,"CHARLESTON, WV",NAT,6121,6121,100,90,100,0,N
FIVE STAR BK,FINANCIAL INST,203,601416,"WARSAW, NY",SMB,6100,6100,100,90,48,0,N
OCEAN BK,OCEAN BSHRS,204,663834,"MIAMI, FL",SNM,6068,6068,100,90,22,0,N
BROOKLINE BK,BROOKLINE BC,205,782306,"BROOKLINE, MA",SMB,6065,6065,100,90,28,0,N
GERMAN AMER BK,GERMAN AMER BC,206,37640,"JASPER, IN",SNM,6042,6042,100,90,74,0,N
STOCKMAN BK OF MT,STOCKMAN FC,207,651859,"MILES CITY, MT",SNM,6042,6042,100,90,39,0,N
DBA REPUBLIC BANK,REPUBLIC FIRST BC,208,1216321,"PHILADELPHIA, PA",SNM,6017,6017,100,90,33,0,N
OLD SECOND NB,OLD SECOND BC,209,936136,"AURORA, IL",NAT,5881,5881,100,90,48,0,N
CAMDEN NB,CAMDEN NAT CORP,210,593007,"CAMDEN, ME",NAT,5734,5734,100,91,56,0,N
GREAT SOUTHERN BK,GREAT SOUTHERN BC,211,572374,"REEDS SPRING, MO",SNM,5724,5724,100,91,94,0,N
POPPY BK,BIG POPPY HOLDS,212,3232204,"SANTA ROSA, CA",SNM,5678,5678,100,91,22,0,N
HARBORONE BK,HARBORONE BC,213,40499,"BROCKTON, MA",SNM,5662,5662,100,91,31,0,N
CNB BK,CNB FC,214,399517,"CLEARFIELD, PA",SNM,5643,5643,100,91,53,0,N
MORTON CMNTY BK,HOMETOWN CMNTY BC ESOP & TR,215,825146,"MORTON, IL",SNM,5591,5591,100,91,53,0,N
CAPE COD FIVE CENTS SVG BK,MUTUAL BC,216,664206,"HYANNIS, MA",SNM,5508,5508,100,91,25,0,N
FIRST NB ALASKA,,217,114260,"ANCHORAGE, AK",NAT,5506,5506,100,91,29,0,N
AMERICAN NB TX,ANB HC,218,599764,"TERRELL, TX",NAT,5497,5497,100,91,27,0,N
COMMUNITY TR BK INC,COMMUNITY TR BC,219,509811,"PIKEVILLE, KY",SMB,5492,5492,100,91,78,0,N
CAMBRIDGE TC,CAMBRIDGE BC,220,736206,"CAMBRIDGE, MA",SNM,5489,5489,100,91,21,0,N
FREMONT BK,FREMONT BC,221,739560,"FREMONT, CA",SNM,5412,5412,100,91,21,0,N
BROADWAY NB,BROADWAY BSHRS,222,474254,"SAN ANTONIO, TX",NAT,5344,5344,100,91,33,0,N
HERITAGE BK OF CMRC,HERITAGE CMRC CORP,223,2209553,"SAN JOSE, CA",SMB,5314,5314,100,91,16,0,N
FARMERS & MRCH BK CENT CA,FARMERS & MRCH BC,224,808260,"LODI, CA",SNM,5252,5252,100,91,29,0,N
INDEPENDENT BK,INDEPENDENT BK CORP,225,636771,"GRAND RAPIDS, MI",SMB,5131,5131,100,91,59,0,N
CTBC BK CORP USA,CTBC CAP CORP,226,996260,"LOS ANGELES, CA",SNM,5130,5130,100,91,19,0,N
MERCANTILE BK,MERCANTILE BK CORP,227,2608754,"GRAND RAPIDS, MI",SNM,5118,5118,100,91,40,0,N
EQUITY BK,EQUITY BSHRS,228,139656,"ANDOVER, KS",SMB,5090,5090,100,91,66,0,N
MID PENN BK,MID PENN BC,229,786612,"MILLERSBURG, PA",SNM,5078,5078,100,91,48,0,N
CFG BK,CAPITAL FUND BC,230,2471239,"LUTHERVILLE, MD",SNM,5076,5076,100,91,2,0,N
AMERICAN NB,AMERICAN NAT CORP,231,660655,"OMAHA, NE",NAT,5052,5052,100,91,38,0,N
FARMERS NB,FARMERS NAT BC,232,680813,"CANFIELD, OH",NAT,5051,5051,100,91,66,0,N
CHOICE FNCL GRP,CHOICE FNCL HOLD,233,826956,"FARGO, ND",SNM,5049,5049,100,91,17,0,N
FIRST INTERNATIONAL B&TC,WATFORD CITY BSHRS,234,236153,"WATFORD CITY, ND",SNM,4998,4998,100,91,27,0,N
HEARTLAND B&TC,HBT FNCL,235,426534,"BLOOMINGTON, IL",SNM,4970,4970,100,91,69,0,N
FIRST NB AMER,FIRST NAT BSHRS,236,413141,"EAST LANSING, MI",NAT,4963,4963,100,91,2,0,N
FIRST INTERNET BK IN,FIRST INTERNET BC,237,2758613,"FISHERS, IN",SNM,4936,4936,100,91,0,0,N
CANANDAIGUA NB&TC,CANANDAIGUA NAT CORP,238,161602,"CANANDAIGUA, NY",NAT,4907,4907,100,91,25,0,N
FIRST FNCL BK NA,FIRST FC,239,693345,"TERRE HAUTE, IN",NAT,4863,4863,100,91,70,0,N
NORTHPOINTE BK,NORTHPOINTE BSHRS,240,2737980,"GRAND RAPIDS, MI",SNM,4759,4759,100,91,0,0,N
SMARTBANK,SMARTFINANCIAL,241,3532641,"PIGEON FORGE, TN",SMB,4739,4739,100,91,41,0,N
HINSDALE B&TC NA,WINTRUST FC,242,2119773,"HINSDALE, IL",NAT,4694,4694,100,91,16,0,N
SOUTHERN B&TC,SOUTHERN BSHRS NC,243,717924,"MOUNT OLIVE, NC",SNM,4653,4653,100,91,58,0,N
COMMUNITY BK OF MS,COMMUNITY BSHRS ESOP,244,460033,"FLOWOOD, MS",SNM,4626,4626,100,91,51,0,N
HOMETRUST BK,HOMETRUST BSHRS,245,212577,"ASHEVILLE, NC",SMB,4607,4607,100,91,35,0,N
WILSON B&TC,WILSON BHC,246,159636,"LEBANON, TN",SNM,4599,4599,100,91,30,0,N
BRIDGEWATER BK,BRIDGEWATER BSHRS,247,3378773,"SAINT LOUIS PARK, MN",SNM,4595,4595,100,91,7,0,N
