Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
FIDELITY BK,CARLSON BSHRS,1421,848248,"WEST MEMPHIS, AR",SMB,546,546,100,99,3,0,N
IOWA T&SB,EMMETSBURG BK SHARES,1422,649342,"EMMETSBURG, IA",SNM,546,546,100,99,4,0,N
NATIONAL BK OF COXSACKIE,NBC BC,1423,234506,"COXSACKIE, NY",NAT,546,546,100,99,7,0,N
GLENWOOD ST BK,,1424,975854,"GLENWOOD, MN",SNM,545,545,100,99,2,0,N
PEOPLES EXCH BK,GENBEACH CO,1425,129910,"WINCHESTER, KY",SNM,545,545,100,99,8,0,N
FIRST NB OF EAST TX,FIRST GILMER BSHRS,1426,445955,"GILMER, TX",NAT,544,544,100,99,11,0,N
MOUNTAIN VALLEY BANK,PLATTE VALLEY FS CO,1427,475653,"WALDEN, CO",SMB,544,544,100,99,6,0,N
FRIENDSHIP ST BK,FRIENDSHIP BC,1428,427241,"FRIENDSHIP, IN",SMB,544,544,100,99,7,0,N
CLIMATE FIRST BK,CLIMATE FIRST BC,1429,5592340,"SAINT PETERSBURG, FL",SNM,542,542,100,99,2,0,N
STOCKMENS BK,FIRST BSHRS,1430,982553,"COLORADO SPRINGS, CO",SNM,541,541,100,99,11,0,N
PLATINUM BK,PLATINUM BC,1431,3538009,"OAKDALE, MN",SNM,541,541,100,99,1,0,N
PEOPLES NB OF KEWANEE,PEOPLES FNCL CORP OF IL,1432,823133,"KEWANEE, IL",NAT,540,540,100,99,9,0,N
EASTERN MI BK,EASTERN MI FC,1433,643340,"CROSWELL, MI",SMB,540,540,100,99,10,0,N
CITIZENS ST BK,CITIZENS NAT CORP,1434,482053,"WISNER, NE",SMB,539,539,100,99,17,0,N
NEW OMNI BK NA,CKH CAP,1435,300063,"ALHAMBRA, CA",NAT,538,538,100,99,2,0,N
PREMIERBANK,FIRST AMER BSHRS,1436,907547,"FORT ATKINSON, WI",SNM,537,537,100,99,8,0,N
COMMUNITY BK MANKATO,VERNON CENTER BSHRS,1437,835257,"VERNON CENTER, MN",SNM,537,537,100,99,4,0,N
AMERICAN B&TC NA,AMBANK HOLDS,1438,2733263,"DAVENPORT, IA",NAT,536,536,100,99,6,0,N
MILLENNIUM BK,MILLENNIUM BSHRS,1439,2820604,"OOLTEWAH, TN",SNM,535,535,100,99,8,0,N
DOMINION BK,DOMINION BSHRS,1440,404653,"DALLAS, TX",SNM,534,534,100,99,3,0,N
FIVE POINTS BK,HOMETOWN BC,1441,386450,"HASTINGS, NE",SMB,533,533,100,99,2,0,N
PS BK,PEOPLES LTD,1442,597313,"WYALUSING, PA",SNM,532,532,100,99,8,0,N
KINGSTON NB,KINGSTON BSHRS,1443,966722,"KINGSTON, OH",NAT,531,531,100,99,5,0,N
PEOPLES B&TC,PEOPLES BANKTRUST,1444,109136,"BUFORD, GA",SNM,531,531,100,99,0,0,N
FRONTIER ST BK,,1445,632858,"OKLAHOMA CITY, OK",SNM,530,530,100,99,0,0,N
DEVON BK,DEVON BC,1446,347639,"CHICAGO, IL",SNM,530,530,100,99,2,0,N
PROFINIUM,PROFINIUM FNCL HOLD,1447,865450,"TRUMAN, MN",SMB,530,530,100,99,3,0,N
MARS BK,MARS BC,1448,978622,"MARS, PA",SNM,530,530,100,99,5,0,N
BANK OF TX,TALL CITY BSHRS,1449,925653,"MIDLAND, TX",SMB,529,529,100,99,2,0,N
TOUCHMARK NB,TOUCHMARK BSHRS,1450,3645840,"ALPHARETTA, GA",NAT,528,528,100,99,0,0,N
FIRST ST BK,FIRST STATE BKG CORP,1451,114840,"RUSSELLVILLE, AR",SMB,528,528,100,99,4,0,N
FIRST MW BK OF DEXTER,MIDWEST BC INC & AFFIL ESOP TR,1452,770853,"DEXTER, MO",SNM,528,528,100,99,6,0,N
BANK OF HOLLY SPRINGS,HOLLY SPRINGS BSHRS,1453,835743,"HOLLY SPRINGS, MS",SNM,526,526,100,99,8,0,N
OPTUS BK,OPTUS FC,1454,2794732,"COLUMBIA, SC",SNM,525,525,100,99,1,0,N
BANK OF FRANKEWING,FRANKEWING BSHRS,1455,166531,"FRANKEWING, TN",SNM,524,524,100,99,3,0,N
NEW WASHINGTON ST BK,NEW INDEPENDENT BSHRS,1456,305442,"NEW WASHINGTON, IN",SNM,523,523,100,99,9,0,N
FIRST BK OF OWASSO,,1457,637554,"OWASSO, OK",SNM,522,522,100,99,2,0,N
CITIZENS ST BK,HERKY HAWK FNCL CORP,1458,795548,"MONTICELLO, IA",SNM,522,522,100,99,7,0,N
GIBSLAND B&TC,GIBSLAND BSHRS,1459,734350,"GIBSLAND, LA",SNM,522,522,100,99,11,0,N
CITIZENS B&TC,FIRST BK CORP,1460,192147,"VAN BUREN, AR",SMB,521,521,100,99,7,0,N
REDWOOD CAP BK,REDWOOD CAP BC,1461,3247589,"EUREKA, CA",SNM,521,521,100,99,3,0,N
LUMBEE GUARANTY BK,,1462,651121,"PEMBROKE, NC",SNM,520,520,100,99,14,0,N
JONAH BK,JONAH BSHRS,1463,3412417,"CASPER, WY",SMB,519,519,100,99,3,0,N
CITIZENS BK OF GA,FORSYTH BSHRS,1464,2505451,"CUMMING, GA",SNM,519,519,100,99,3,0,N
LEGENDS BK,LINN HC,1465,865151,"LINN, MO",SNM,514,514,100,99,10,0,N
RIVERSTONE BK,TRI VALLEY BSHRS INC,1466,388557,"EAGLE, NE",SNM,514,514,100,99,7,0,N
HEARTHSIDE BK CORP,HFB FNCL CORP,1467,902672,"MIDDLESBORO, KY",SNM,513,513,100,99,5,0,N
ASIAN BK,ASIAN FNCL,1468,2785477,"PHILADELPHIA, PA",SMB,513,513,100,99,2,0,N
HOMESTEAD BK,CSB CO,1469,140157,"COZAD, NE",SNM,513,513,100,99,10,0,N
FARMERS & MRCH BK OF COLBY,SECURITY BSHRS,1470,2667939,"COLBY, KS",SNM,512,512,100,99,3,0,N
KARNES CTY NB,,1471,979759,"KARNES CITY, TX",NAT,511,511,100,99,1,0,N
TRIAD BUS BK,,1472,5398627,"GREENSBORO, NC",SNM,511,511,100,99,0,0,N
ECLIPSE BK,ECLIPSE BC,1473,3347603,"LOUISVILLE, KY",SNM,511,511,100,99,1,0,N
FIRST ST BK & TR,JORGENSON WILLISTON HC,1474,248455,"WILLISTON, ND",SNM,511,511,100,99,3,0,N
CENTURY BK,BANCORP OF LUCEDALE,1475,58636,"LUCEDALE, MS",SNM,510,510,100,99,8,0,N
FARMERS BK OF NORTHERN MO,NORTHERN MO BSHRS,1476,303952,"UNIONVILLE, MO",SMB,510,510,100,99,9,0,N
FIRST NB,,1477,500256,"MERTZON, TX",NAT,509,509,100,99,2,0,N
FIRST NATIONS BK,ILLINOIS ST BC,1478,277240,"CHICAGO, IL",SNM,508,508,100,99,2,0,N
REGIONAL MO BK,RMB BSHRS,1479,579140,"MARCELINE, MO",SNM,508,508,100,99,8,0,N
FNB CMNTY BK,FIRST MIDWEST ACQUISITION CORP,1480,839255,"MIDWEST CITY, OK",SMB,508,508,100,99,6,0,N
PEOPLES SVGS BK,CENTRAL SOUTH BC,1481,2732565,"INDIANOLA, IA",SNM,506,506,100,99,6,0,N
FIRST INDEPENDENT BK,FINLAYSON BSHRS,1482,761851,"RUSSELL, MN",SNM,506,506,100,99,10,0,N
LABETTE BK,LABETTE CTY BSHRS,1483,483751,"ALTAMONT, KS",SNM,504,504,100,99,10,0,N
CITIZENS CMNTY BK,CITIZENS BANCORP,1484,2007991,"MASCOUTAH, IL",SNM,504,504,100,99,2,0,N
INTRACOASTAL BK,INTRACOASTAL BC,1485,3786435,"PALM COAST, FL",SNM,503,503,100,99,1,0,N
BARABOO ST BK,BARABOO BC,1486,24949,"BARABOO, WI",SMB,502,502,100,99,6,0,N
LAKE ELMO BK,LAKE ELMO BSHRS,1487,1015850,"LAKE ELMO, MN",SNM,502,502,100,99,7,0,N
WEST TOWN B&TC,INTEGRATED FNCL HOLDS,1488,857576,"NORTH RIVERSIDE, IL",SNM,501,501,100,99,0,0,N
FIRST ST BK & TR CO,FIRST ST FREMONT,1489,1155,"FREMONT, NE",SNM,501,501,100,99,9,0,N
CARROLL B&T,CARROLL FNCL SERVICES,1490,541857,"HUNTINGDON, TN",SMB,501,501,100,99,8,0,N
JEFFERSON SECURITY BK,JSB FNCL,1491,786733,"SHEPHERDSTOWN, WV",SNM,501,501,100,99,5,0,N
SECURITY SVG BK,LARCH BC,1492,811747,"CANTON, SD",SNM,501,501,100,99,7,0,N
PORTAGE CMNTY BK,PORTAGE BSHRS,1493,2668598,"RAVENNA, OH",SMB,501,501,100,99,3,0,N
FARMERS & MERCHANTS BK,FMB BSHRS,1494,205243,"BALDWYN, MS",SMB,500,500,100,99,10,0,N
CITIZENS BK,CBC,1495,710859,"CLOVIS, NM",SNM,500,500,100,99,4,0,N
PEOPLES BK,PEOPLES CORP,1496,593249,"RIPLEY, MS",SNM,500,500,100,99,5,0,N
AVB BK,ARKANSAS VALLEY BSHRS,1497,262059,"BROKEN ARROW, OK",SNM,500,500,100,99,3,0,N
FIRST FSB,NORTHEAST IN BC,1498,107570,"HUNTINGTON, IN",SNM,498,498,100,99,6,0,N
FIRST SECURE CMNTY BK,FIRST SECURE BK GRP,1499,2805535,"SUGAR GROVE, IL",SNM,498,498,100,99,4,0,N
INSOUTH BK,INDEPENDENT SOUTH BSHRS,1500,329550,"BROWNSVILLE, TN",SMB,498,498,100,99,5,0,N
AMERICAN CMRC BK NA,AMERICAN CMRC BSHRS,1501,3272956,"BREMEN, GA",NAT,498,498,100,99,3,0,N
EQUITABLE BK,EQUITABLE FNCL CORP,1502,81175,"GRAND ISLAND, NE",SMB,498,498,100,99,4,0,N
RAYNE ST B&TC,FINANCIAL CORP OF LA,1503,900034,"RAYNE, LA",SNM,497,497,100,99,6,0,N
PEOPLES BK,PEOPLES BSHRS,1504,530655,"PRATT, KS",SMB,497,497,100,99,4,0,N
SOUTH STORY B&TC,,1505,542340,"SLATER, IA",SNM,496,496,100,99,1,0,N
CATTLEMENS BK,REEVES BSHRS,1506,284556,"ALTUS, OK",SNM,496,496,100,99,5,0,N
BANK OF THE VALLEY,BELLWOOD CMNTY HC,1507,478195,"BELLWOOD, NE",SNM,495,495,100,99,6,0,N
FLORIDA CAP BK NA,FLORIDA CAP GRP,1508,188430,"JACKSONVILLE, FL",NAT,495,495,100,99,3,0,N
ENTERPRISE BK,ENTERPRISE HC,1509,1836701,"OMAHA, NE",SMB,495,495,100,99,3,0,N
FIRST NB,FNB CO,1510,630658,"LIVINGSTON, TX",NAT,495,495,100,99,2,0,N
SUNRISE BK,SUNRISE BSHRS,1511,3370133,"ORLANDO, FL",SMB,495,495,100,99,2,0,N
FOUR CORNERS CMNTY BK,MESA WEST BC,1512,2855866,"FARMINGTON, NM",SNM,494,494,100,99,6,0,N
CENTRAL ST BK,STATE CTR FNCL,1513,607146,"STATE CENTER, IA",SNM,494,494,100,99,2,0,N
LONE STAR CAP BK NA,,1514,2788656,"SAN ANTONIO, TX",NAT,493,493,100,99,7,0,N
HERRING BK,HERRING BC,1515,610164,"AMARILLO, TX",SNM,493,493,100,99,12,0,N
FIRST CMRL BK NA,FIRST CMRL FNCL CORP,1516,400365,"SEGUIN, TX",NAT,493,493,100,99,6,0,N
MEGA BK,,1517,3690635,"SAN GABRIEL, CA",SNM,492,492,100,99,4,0,N
GULF COAST BK,GULF COAST BSHRS,1518,459130,"ABBEVILLE, LA",SNM,492,492,100,99,8,0,N
POWELL VALLEY NB,POWELL VALLEY BSHRS,1519,31826,"JONESVILLE, VA",NAT,492,492,100,99,6,0,N
PAN AMER B&TC,AMERICAN BC IL,1520,2343167,"MELROSE PARK, IL",SNM,491,491,100,99,4,0,N
BANK OF ADVANCE,MILES BSHRS,1521,879644,"ADVANCE, MO",SMB,490,490,100,99,6,0,N
TIME BK,COMMUNITY BK CORP,1522,2316714,"PARK RIDGE, IL",SNM,489,489,100,99,0,0,N
GOLDEN VALLEY BK,GOLDEN VALLEY BSHRS,1523,3440803,"CHICO, CA",SNM,489,489,100,99,2,0,N
PREMIER CMNTY BK,MSB BC,1524,597546,"MARION, WI",SNM,488,488,100,99,10,0,N
BANK OF NEW GLARUS,BANCORP OF NEW GLARUS,1525,797140,"NEW GLARUS, WI",SNM,488,488,100,99,5,0,N
SECURITY ST BK,SECURITY BSHRS,1526,319551,"SCOTT CITY, KS",SNM,488,488,100,99,1,0,N
DENALI ST BK,DENALI BC,1527,571265,"FAIRBANKS, AK",SNM,488,488,100,99,4,0,N
PARTNERS BK OF CA,,1528,3655933,"MISSION VIEJO, CA",SNM,488,488,100,99,1,0,N
MERCHANTS & MANUFACTURERS BK,MERCHANTS & MFR BK CORP,1529,1008432,"JOLIET, IL",SNM,487,487,100,99,4,0,N
CITIZENS NB CHEBOYGAN,CNB CORP,1530,773742,"CHEBOYGAN, MI",NAT,486,486,100,99,8,0,N
VARO BK NA,VARO MONEY,1531,5518023,"DRAPER, UT",NAT,486,486,100,99,0,0,N
COMMUNITY ST BK,COMMUNITY FC,1532,502746,"AVILLA, IN",SMB,486,486,100,99,3,0,N
CITIZENS BK OF KS,KING BSHRS,1533,1014853,"KINGMAN, KS",SMB,486,486,100,99,10,0,N
FIRST ST BK,NORTON BSHRS,1534,394259,"NORTON, KS",SNM,486,486,100,99,4,0,N
ALVA ST B&TC,GRACE INV CO ESOP,1535,246956,"ALVA, OK",SNM,486,486,100,99,4,0,N
COTTONPORT BK,MANSURA BSHRS,1536,473930,"COTTONPORT, LA",SNM,486,486,100,99,11,0,N
BELMONT SVG BK,,1537,72678,"BELLAIRE, OH",SNM,486,486,100,99,3,0,N
TRINITY BK NA,,1538,3185896,"FORT WORTH, TX",NAT,486,486,100,99,0,0,N
MILLENNIUM BK,MILLENNIUM BC,1539,3547896,"DES PLAINES, IL",SNM,485,485,100,99,0,0,N
NORTH SHORE BK OF COMMERCE,NORTH SHORE FC,1540,126553,"DULUTH, MN",SMB,485,485,100,99,4,0,N
FIRST PORT CITY BK,PORT CITY HC,1541,262237,"BAINBRIDGE, GA",SNM,485,485,100,99,4,0,N
PEOPLES BK OF KY INC,PEOPLES OF FLEMING CTY BC,1542,995517,"FLEMINGSBURG, KY",SNM,484,484,100,99,10,0,N
STATE BK FNCL,FIRST BC,1543,2631172,"LA CROSSE, WI",SMB,484,484,100,99,4,0,N
PHELPS CTY BK,PHELPS CTY BK ESOP,1544,342054,"ROLLA, MO",SNM,484,484,100,99,3,0,N
BLACK HILLS CMNTY BK NA,BHCB HC,1545,3636428,"RAPID CITY, SD",NAT,484,484,100,99,1,0,N
SOLUTIONS BK,HIGH POINT FS,1546,927134,"FORRESTON, IL",SNM,484,484,100,99,6,0,N
TEXAS REPUBLIC BK NA,TXRB HOLDS,1547,735067,"FRISCO, TX",NAT,484,484,100,99,4,0,N
FIRST ROBINSON SB NA,FIRST ROBINSON FINANCIAL CORP,1548,660271,"ROBINSON, IL",NAT,483,483,100,99,4,0,N
FARMERS & MRCH UNION BK,JEWEL BOX FS,1549,51842,"COLUMBUS, WI",SNM,483,483,100,99,5,0,N
FNB CMNTY BK,FIRST VANDALIA CORP,1550,137447,"VANDALIA, IL",SMB,483,483,100,99,6,0,N
CONNECTION BK,FORT MADISON FC,1551,624246,"FORT MADISON, IA",SMB,483,483,100,99,4,0,N
CONNECTIONS BK,WELLS BSHRS,1552,646556,"PLATTE CITY, MO",SNM,483,483,100,99,10,0,N
1ST ST BK,1ST ST FNCL,1553,3223305,"SAGINAW, MI",SNM,483,483,100,99,4,0,N
FIRST ST B&TC,FIRST ST BC MONTICELLO ESOP,1554,899642,"MONTICELLO, IL",SNM,482,482,100,99,9,0,N
FIRST NB OF JEANERETTE,JEANERETTE FIRST NBC,1555,622037,"JEANERETTE, LA",NAT,482,482,100,99,7,0,N
FIRST LIBERTY BK,FIRST LIBERTY NATL BSHRS,1556,629353,"LIBERTY, TX",SMB,479,479,100,99,6,0,N
CITIZENS BK,EAST TX FC,1557,744854,"KILGORE, TX",SNM,478,478,100,99,12,0,N
TITAN BK NA,BMC BSHRS,1558,328357,"MINERAL WELLS, TX",NAT,478,478,100,99,0,0,N
MAGNOLIA BK,MAGNOLIA BSHRS,1559,261146,"ELIZABETHTOWN, KY",SNM,478,478,100,99,2,0,N
FIRST NB,FIRST ALAMOGORDO BC NV,1560,823450,"ALAMOGORDO, NM",NAT,478,478,100,99,5,0,N
UNICO BK,WASHCO BSHRS,1561,975153,"MINERAL POINT, MO",SNM,477,477,100,99,15,0,N
BRENHAM NB,BRENHAM BSHRS,1562,227357,"BRENHAM, TX",NAT,477,477,100,99,2,0,N
CITIZENS B&TC,CITIZENS BC,1563,357937,"PLAQUEMINE, LA",SNM,477,477,100,99,5,0,N
UNITED MW SVGS BK NA,MSB CAPITAL CORP,1564,809276,"DE GRAFF, OH",NAT,477,477,100,99,4,0,N
CBBC BK,TWIN CITIES FNCL SVC,1565,218131,"MARYVILLE, TN",SNM,476,476,100,99,6,0,N
GERMANTOWN T&SB,GERMANTOWN BANC CORP,1566,830748,"BREESE, IL",SNM,476,476,100,99,3,0,N
CALLAWAY BK,CALLAWAY SCTY BKS,1567,719656,"FULTON, MO",SMB,475,475,100,99,7,0,N
CASEY ST BK,EAGLE FNCL CORP,1568,306337,"CASEY, IL",SNM,474,474,100,99,5,0,N
CENTURY B&TC,CENTURY FC,1569,694847,"COLDWATER, MI",SNM,474,474,100,99,9,0,N
CHAMPLAIN NB,CHAMPLAIN BK CORP,1570,126012,"ELIZABETHTOWN, NY",NAT,473,473,100,99,9,0,N
ROBERTSON BKG CO,RBC,1571,430036,"DEMOPOLIS, AL",SNM,473,473,100,99,7,0,N
FSNB NA,JRMB II,1572,125154,"LAWTON, OK",NAT,473,473,100,99,74,0,N
WEST POINT BK,FIRST BRECKINRIDGE BSHRS,1573,79042,"RADCLIFF, KY",SNM,473,473,100,99,4,0,N
FIRST FARMERS & MRCHS BK,215 HC,1574,217059,"CANNON FALLS, MN",SNM,473,473,100,99,6,0,N
TRISTAR BK,TRISTAR BSHRS,1575,2871099,"DICKSON, TN",SNM,473,473,100,99,6,0,N
BANK & TC,LBT BSHRS,1576,496845,"LITCHFIELD, IL",SNM,472,472,100,99,6,0,N
MERCHANTS & FARMERS B&TC,MERCHANTS & FARMERS BSHRS,1577,136338,"LEESVILLE, LA",SNM,471,471,100,99,8,0,N
IOWA ST BK,MID-IOWA BSHRS CO,1578,734248,"ALGONA, IA",SNM,471,471,100,99,4,0,N
EAGLE B&TC,STATE HOLDING CO,1579,453446,"LITTLE ROCK, AR",SMB,471,471,100,99,12,0,N
MOUND CITY BK,MOUND CITY FS,1580,259442,"PLATTEVILLE, WI",SNM,471,471,100,99,5,0,N
OAK BK,OAK FNCL,1581,2857600,"FITCHBURG, WI",SNM,471,471,100,99,0,0,N
SUNSTATE BK,SUNSTATE BSHRS,1582,2791085,"MIAMI, FL",SNM,471,471,100,99,3,0,N
SELECT BK,SELECT BK FC,1583,3567269,"FOREST, VA",SMB,470,470,100,99,4,0,N
BANK,DECATUR INV,1584,333650,"OBERLIN, KS",SNM,470,470,100,99,12,0,N
NORTHERN ST BK,GATO HOLDINGS,1585,188056,"THIEF RIVER FALLS, MN",SNM,470,470,100,99,2,0,N
WAYNE CTY BK,WAYNE CTY BSHRS,1586,511832,"WAYNESBORO, TN",SNM,469,469,100,99,7,0,N
CENTRAL ST BK,AJJ BC,1587,678744,"CORALVILLE, IA",SMB,469,469,100,99,6,0,N
FARMERS & MRCH BK OF SC,FMB OF SC BSHRS,1588,282226,"HOLLY HILL, SC",SNM,468,468,100,99,7,0,N
GRINNELL ST BK,GRINNELL BSHRS,1589,783246,"GRINNELL, IA",SNM,468,468,100,99,3,0,N
PEOPLES BK,RIGLER INV CO,1590,968249,"CLIVE, IA",SMB,467,467,100,99,7,0,N
FIRST CHOICE BK,PONTOTOC BSHRS CORP,1591,968744,"PONTOTOC, MS",SMB,466,466,100,99,4,0,N
BETTER BKS,BACKLUND INV CO,1592,851631,"PEORIA, IL",SNM,465,465,100,99,9,0,N
INTERNATIONAL BK OF CMRC,INTERNATIONAL BSHRS CORP,1593,382069,"ZAPATA, TX",SNM,464,464,100,99,8,0,N
KODABANK,KODA BANCOR,1594,803957,"DRAYTON, ND",SNM,464,464,100,99,11,0,N
BANK NA,NBM CORP,1595,829050,"MCALESTER, OK",NAT,463,463,100,99,6,0,N
PEOPLES BK,PEOPLES BSHRS,1596,70638,"MENDENHALL, MS",SNM,463,463,100,99,4,0,N
PIONEER CMRL BK,,1597,3303953,"ALBANY, NY",SNM,463,463,100,99,0,0,N
PEOPLES INDEP BK,PEOPLES INDEP BSHRS,1598,1188987,"BOAZ, AL",SNM,463,463,100,99,8,0,N
FIRST VISION BK OF TN,FIRST VISION FNCL,1599,3350658,"TULLAHOMA, TN",SMB,461,461,100,99,3,0,N
COMMUNITY ST BK OF ORBISONIA,ORBISONIA CMNTY BC,1600,121914,"ORBISONIA, PA",SNM,461,461,100,99,8,0,N
SECURITY ST BK,FINANCIAL SCTY CORP,1601,955959,"BASIN, WY",SMB,460,460,100,99,4,0,N
GOLD COAST BK,GC BC,1602,3593307,"CHICAGO, IL",SNM,460,460,100,99,0,0,N
HIGH CNTRY BK,HIGH CNTRY BC,1603,479370,"SALIDA, CO",SMB,459,459,100,99,4,0,N
BANK OF CMRC,SOUTHEAST BSHRS,1604,862057,"CHANUTE, KS",SMB,459,459,100,99,14,0,N
ENTERPRISE BK OF SC,,1605,457426,"EHRHARDT, SC",SNM,459,459,100,99,11,0,N
STATE BK OF CHILTON,CALUMET BC,1606,120542,"CHILTON, WI",SNM,458,458,100,99,4,0,N
AMERICAN NB OF MN,AMERICAN BC MN,1607,306159,"BAXTER, MN",NAT,457,457,100,99,9,0,N
TS BK,TREYNOR BSHRS,1608,552545,"TREYNOR, IA",SNM,457,457,100,99,8,0,N
NEFFS NB,NEFFS BC,1609,144913,"NEFFS, PA",NAT,455,455,100,99,1,0,N
ASTRA BK,ASTRA FNCL GRP,1610,1003455,"SCANDIA, KS",SNM,455,455,100,99,7,0,N
LOUISIANA NB,LOUISIANA BSHRS,1611,109659,"RUSTON, LA",NAT,454,454,100,99,7,0,N
PATRIOT BK,SECURITY BC TN,1612,3120646,"MILLINGTON, TN",SMB,453,453,100,99,7,0,N
PEOPLES ST BK,ELLETTSVILLE BSHRS,1613,454546,"ELLETTSVILLE, IN",SNM,452,452,100,99,12,0,N
AMERICAN NB,ANB HOLD,1614,481430,"OAKLAND PARK, FL",NAT,452,452,100,99,0,0,N
ONE AMER BK,ONE AMER FC,1615,95051,"CENTERVILLE, SD",SNM,452,452,100,99,2,0,N
UNITED CMMTY BK OF WEST KY,UNITED CMNTY BSHRS,1616,3070545,"MORGANFIELD, KY",SNM,452,452,100,99,5,0,N
FIRST NB MN,BANCOMMUNITY SVC CORP,1617,197759,"SAINT PETER, MN",NAT,451,451,100,99,3,0,N
AMERICAN BK NA,BRIGHT FORCE HOLD,1618,494654,"DALLAS, TX",NAT,451,451,100,99,2,0,N
BANK OF BELLEVILLE,BELLEVILLE BC,1619,3374403,"BELLEVILLE, IL",SNM,451,451,100,99,3,0,N
FIRST ST B&TC,TONGANOXIE BSHRS,1620,605656,"TONGANOXIE, KS",SNM,450,450,100,99,6,0,N
CITIZENS BK,CITIZENS CORP,1621,514132,"COLUMBIA, MS",SNM,449,449,100,99,7,0,N
ROLLING HILLS B&T,ANITA BC,1622,882242,"ATLANTIC, IA",SMB,449,449,100,99,12,0,N
NORTHVIEW BK,FINLAYSON BSHRS,1623,16551,"SANDSTONE, MN",SNM,448,448,100,99,12,0,N
FIRST NB IN CRESTON,NORTHWEST FC,1624,214843,"CRESTON, IA",NAT,448,448,100,99,3,0,N
RIVER CITY BK,FIRST BRECKINRIDGE BSHRS,1625,396244,"LOUISVILLE, KY",SNM,448,448,100,99,6,0,N
COLUMN NA,,1626,3435948,"CHICO, CA",NAT,448,448,100,99,0,0,N
RACCOON VALLEY BK,GREENE INV CO,1627,102342,"PERRY, IA",SNM,448,448,100,99,4,0,N
FIRST NB OF COFFEE CTY,FNC BC,1628,1892154,"DOUGLAS, GA",NAT,448,448,100,99,4,0,N
NBT FNCL BK,HORIZON BSHRS,1629,406059,"FORT WORTH, TX",SNM,447,447,100,99,3,0,N
CHICKASAW CMNTY BK,CHICKASAW BANC HOLD CO,1630,64552,"OKLAHOMA CITY, OK",SMB,447,447,100,99,1,0,N
BANK OF TESCOTT,TESCOTT BSHRS,1631,54058,"TESCOTT, KS",SNM,447,447,100,99,4,0,N
CHINO CMRL BK NA,CHINO CMRL BC,1632,2925620,"CHINO, CA",NAT,447,447,100,99,3,0,N
VERIMORE BK,FIRST MO BSHRS,1633,710176,"BROOKFIELD, MO",SMB,446,446,100,99,4,0,N
FARMERS-MERCHANTS B&TC,,1634,653134,"BREAUX BRIDGE, LA",SNM,445,445,100,99,6,0,N
CITIZENS BK OF AMER,CBA BSHRS,1635,19936,"AMERICUS, GA",SNM,445,445,100,99,2,0,N
EDISON NB,EDISON BSHRS,1636,2594419,"FORT MYERS, FL",NAT,445,445,100,99,3,0,N
NORTHEAST SCTY BK,INDEPENDENCE BSHRS,1637,442244,"SUMNER, IA",SNM,444,444,100,99,7,0,N
CHARTER WEST BK,NATIONWIDE BSHRS,1638,582953,"WEST POINT, NE",SMB,444,444,100,99,4,0,N
UNITED MS BK,SOUTHWEST SCTY,1639,544335,"NATCHEZ, MS",SNM,444,444,100,99,9,0,N
FIRST CMNTY BK,FIRST TR FINANCIAL CORP,1640,837149,"CLINTON, KY",SNM,443,443,100,99,10,0,N
LAKE-OSCEOLA ST BK,LAKE FC,1641,11145,"BALDWIN, MI",SNM,443,443,100,99,10,0,N
PINELAND BK,SOUTH BKG CO,1642,6039,"ALMA, GA",SNM,443,443,100,99,8,0,N
WOODFORD ST BK,WOODFORD BSHRS,1643,93244,"MONROE, WI",SNM,442,442,100,99,5,0,N
VICTORY BANK,VICTORY BC,1644,3603961,"LIMERICK, PA",SMB,442,442,100,99,0,0,N
FIRST CITIZENS ST BK,WHITEWATER BC,1645,831642,"WHITEWATER, WI",SNM,442,442,100,99,6,0,N
TEXAS CHAMPION BK,MESQUITE FNCL SVC,1646,579364,"CORPUS CHRISTI, TX",SNM,441,441,100,99,9,0,N
OHIO ST BK,,1647,5312593,"BEXLEY, OH",SNM,441,441,100,99,1,0,N
CITY NB OF METROPOLIS,CITY NAT BANKCORP,1648,298245,"METROPOLIS, IL",NAT,441,441,100,99,1,0,N
M C B&TC,M C BSHRS,1649,1003839,"MORGAN CITY, LA",SNM,441,441,100,99,8,0,N
FIRST NB,FULDA BC,1650,944355,"OLDHAM, SD",NAT,441,441,100,99,11,0,N
JONES BK,JONES NAT CORP,1651,469559,"SEWARD, NE",SMB,440,440,100,99,2,0,N
CITIZENS ST BK,GOERING MGMT CO LLC,1652,273550,"MOUNDRIDGE, KS",SNM,440,440,100,99,8,0,N
FIRST NORTHEAST BK OF NE,FARM & HOME INS AGY,1653,208655,"LYONS, NE",SMB,440,440,100,99,8,0,N
AMERICAN EAGLE BK,ORCHID FNCL BC,1654,3116519,"SOUTH ELGIN, IL",SNM,440,440,100,99,1,0,N
IOWA ST BK,IOWA ST BHC,1655,662949,"DES MOINES, IA",SNM,440,440,100,99,4,0,N
PARTNERS BK,HELENA BSHRS,1656,335346,"HELENA, AR",SNM,439,439,100,99,8,0,N
BANK OF THE FLINT HILLS,WAMEGO BSHRS,1657,552059,"WAMEGO, KS",SMB,439,439,100,99,7,0,N
