Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
EDISON NB,EDISON BSHRS,1422,2594419,"FORT MYERS, FL",NAT,530,530,100,99,3,0,N
PIONEER CMRL BK,,1423,3303953,"ALBANY, NY",SNM,530,530,100,99,0,0,N
FARMERS BK OF WILLARDS,,1424,105026,"WILLARDS, MD",SNM,529,529,100,99,8,0,N
CITIZENS B&TC,FIRST BK CORP,1425,192147,"VAN BUREN, AR",SMB,529,529,100,99,7,0,N
SOUTHTRUST BK NA,LIVE OAK BSHRS CORP,1426,521158,"GEORGE WEST, TX",NAT,529,529,100,99,6,0,N
FIRST CENTURY BK NA,FIRST CENTURY BC,1427,2997748,"COMMERCE, GA",NAT,526,526,100,99,2,0,N
PS BK,PEOPLES LTD,1428,597313,"WYALUSING, PA",SNM,525,525,100,99,8,0,N
OCONEE ST BK,OCONEE FC,1429,573036,"WATKINSVILLE, GA",SNM,525,525,100,99,3,0,N
FNB SOUTH,FIRST BSHRS OF THE SE,1430,12030,"ALMA, GA",SNM,525,525,100,99,3,0,N
NEW WASHINGTON ST BK,NEW INDEPENDENT BSHRS,1431,305442,"NEW WASHINGTON, IN",SNM,525,525,100,99,9,0,N
POCA VALLEY BK,POCA VALLEY BSHRS,1432,851239,"WALTON, WV",SNM,524,524,100,99,7,0,N
NATIONAL BK OF COXSACKIE,NBC BC,1433,234506,"COXSACKIE, NY",NAT,524,524,100,99,7,0,N
PEOPLES EXCH BK,GENBEACH CO,1434,129910,"WINCHESTER, KY",SNM,523,523,100,99,7,0,N
COMMUNITY BK PICKENS CTY,COMMUNITY BK OF GA,1435,2943615,"JASPER, GA",SNM,522,522,100,99,1,0,N
FIRST RESOURCE BK,AMERI FNCL GRP,1436,3314043,"LINO LAKES, MN",SNM,520,520,100,99,5,0,N
APPLE RIVER ST BK,FIRST APPLE RIVER CORP,1437,594938,"APPLE RIVER, IL",SNM,519,519,100,99,6,0,N
FIRST SOUTHWEST BK,FIRST SOUTHWEST BC,1438,3224302,"ALAMOSA, CO",SNM,519,519,100,99,5,0,N
CS BK,EUREKA BSHRS,1439,514048,"EUREKA SPRINGS, AR",SNM,519,519,100,99,6,0,N
PACIFIC VALLEY BK,PACIFIC VALLEY BC,1440,3293540,"SALINAS, CA",SNM,519,519,100,99,3,0,N
MARS BK,MARS BC,1441,978622,"MARS, PA",SNM,516,516,100,99,5,0,N
ENDEAVOR BK,ENDEAVOR BC,1442,5192496,"SAN DIEGO, CA",SNM,516,516,100,99,1,0,N
GRAND RIVER BK,GRAND RIVER CMRC,1443,3812147,"GRANDVILLE, MI",SMB,515,515,100,99,1,0,N
REDWOOD CAP BK,REDWOOD CAP BC,1444,3247589,"EUREKA, CA",SNM,515,515,100,99,3,0,N
BANKNORTH,FIRST FC,1445,721350,"ARTHUR, ND",SNM,515,515,100,99,9,0,N
CITIZENS ST BK,CITIZENS NAT CORP,1446,482053,"WISNER, NE",SMB,515,515,100,99,17,0,N
GOLD COAST BK,GC BC,1447,3593307,"CHICAGO, IL",SNM,515,515,100,99,0,0,N
GULF COAST BK,GULF COAST BSHRS,1448,459130,"ABBEVILLE, LA",SNM,514,514,100,99,8,0,N
CITIZENS BK,EAST TX FC,1449,744854,"KILGORE, TX",SNM,514,514,100,99,12,0,N
CITIZENS BK OF GA,FORSYTH BSHRS,1450,2505451,"CUMMING, GA",SNM,513,513,100,99,3,0,N
FIRST ST B&TC,JORGENSON WILLISTON HC,1451,248455,"WILLISTON, ND",SNM,512,512,100,99,3,0,N
FIRST CMRL BK NA,FIRST CMRL FNCL CORP,1452,400365,"SEGUIN, TX",NAT,511,511,100,99,6,0,N
MOUNTAIN VALLEY BANK,PLATTE VALLEY FS CO,1453,475653,"WALDEN, CO",SMB,511,511,100,99,6,0,N
PEOPLES BK,PEOPLES CORP,1454,593249,"RIPLEY, MS",SNM,510,510,100,99,5,0,N
AMERICAN HERITAGE NB,AMERICAN HERITAGE HC,1455,61757,"LONG PRAIRIE, MN",NAT,509,509,100,99,5,0,N
GLENWOOD ST BK,,1456,975854,"GLENWOOD, MN",SNM,508,508,100,99,2,0,N
UNITED BK OF UNION,CARDINAL BC II,1457,562058,"UNION, MO",SNM,508,508,100,99,2,0,N
MILLENNIUM BK,PBD HOLDS LLC,1458,2820604,"OOLTEWAH, TN",SNM,507,507,100,99,8,0,N
AMERICAN B&TC NA,AMBANK HOLDS,1459,2733263,"DAVENPORT, IA",NAT,507,507,100,99,6,0,N
SECURITY SVG BK,LARCH BC,1460,811747,"CANTON, SD",SNM,504,504,100,99,7,0,N
BARABOO ST BK,BARABOO BC,1461,24949,"BARABOO, WI",SMB,504,504,100,99,6,0,N
FIRST SECURE CMNTY BK,FIRST SECURE BK GRP,1462,2805535,"SUGAR GROVE, IL",SNM,504,504,100,99,4,0,N
FOURTH CAP BK,FOURTH CAP HOLDS,1463,5047505,"NASHVILLE, TN",SNM,504,504,100,99,2,0,N
FIRST MW BK OF DEXTER,MIDWEST BC INC & AFFIL ESOP TR,1464,770853,"DEXTER, MO",SNM,503,503,100,99,6,0,N
BANK OF FRANKEWING,FRANKEWING BSHRS,1465,166531,"FRANKEWING, TN",SNM,503,503,100,99,3,0,N
BANK OF THE VALLEY,BELLWOOD CMNTY HC,1466,478195,"BELLWOOD, NE",SNM,503,503,100,99,6,0,N
FIRST NATIONS BK,ILLINOIS ST BC,1467,277240,"CHICAGO, IL",SNM,502,502,100,99,2,0,N
DENALI ST BK,DENALI BC,1468,571265,"FAIRBANKS, AK",SNM,502,502,100,99,4,0,N
PROFINIUM,PROFINIUM FNCL HOLD,1469,865450,"TRUMAN, MN",SMB,502,502,100,99,3,0,N
HOMESTEAD BK,CSB CO,1470,140157,"COZAD, NE",SNM,502,502,100,99,10,0,N
DR BK,ALCAR,1471,3428258,"DARIEN, CT",SNM,502,502,100,99,1,0,N
DOMINION BK,DOMINION BSHRS,1472,404653,"DALLAS, TX",SNM,501,501,100,99,3,0,N
KARNES CTY NB,,1473,979759,"KARNES CITY, TX",NAT,501,501,100,99,1,0,N
FSNB NA,JRMB II,1474,125154,"LAWTON, OK",NAT,500,500,100,99,77,0,N
STOCKMENS BK,FIRST BSHRS,1475,982553,"COLORADO SPRINGS, CO",SNM,500,500,100,99,11,0,N
STERLING ST BK,STERLING FNCL GROUP,1476,144155,"AUSTIN, MN",SNM,499,499,100,99,5,0,N
FIRST FIDELITY BK,FIDELITY CORP,1477,80150,"BURKE, SD",SNM,499,499,100,99,6,0,N
BANKVISTA,ABDO INV,1478,2849285,"SARTELL, MN",SNM,499,499,100,99,2,0,N
FIRST ST BK,FIRST STATE BKG CORP,1479,114840,"RUSSELLVILLE, AR",SMB,499,499,100,99,4,0,N
AMERICAN CMRC BK NA,AMERICAN CMRC BSHRS,1480,3272956,"BREMEN, GA",NAT,498,498,100,99,3,0,N
FIRST NB,FNB CO,1481,630658,"LIVINGSTON, TX",NAT,497,497,100,99,2,0,N
IOWA T&SB,EMMETSBURG BK SHARES,1482,649342,"EMMETSBURG, IA",SNM,497,497,100,99,2,0,N
CHICKASAW CMNTY BK,CHICKASAW BANC HOLD CO,1483,64552,"OKLAHOMA CITY, OK",SMB,496,496,100,99,2,0,N
RAYNE ST B&TC,FINANCIAL CORP OF LA,1484,900034,"RAYNE, LA",SNM,496,496,100,99,6,0,N
INTRACOASTAL BK,INTRACOASTAL BC,1485,3786435,"PALM COAST, FL",SNM,495,495,100,99,1,0,N
FARMERS & MRCH BK OF SC,FMB OF SC BSHRS,1486,282226,"HOLLY HILL, SC",SNM,495,495,100,99,7,0,N
FLAGLER BK,FLAGLER BSHRS CORP,1487,2845755,"WEST PALM BEACH, FL",SMB,495,495,100,99,2,0,N
LABETTE BK,LABETTE CTY BSHRS,1488,483751,"ALTAMONT, KS",SNM,494,494,100,99,10,0,N
THREAD BK,THREAD BC,1489,841838,"ROGERSVILLE, TN",SNM,493,493,100,99,1,0,N
JEFFERSON SECURITY BK,,1490,786733,"SHEPHERDSTOWN, WV",SNM,493,493,100,99,5,0,N
PHELPS CTY BK,PHELPS CTY BK ESOP,1491,342054,"ROLLA, MO",SNM,492,492,100,99,3,0,N
HEARTHSIDE BK CORP,HFB FNCL CORP,1492,902672,"MIDDLESBORO, KY",SNM,492,492,100,99,5,0,N
FRONTIER ST BK,,1493,632858,"OKLAHOMA CITY, OK",SNM,492,492,100,99,0,0,N
RIVERSTONE BK,TRI VALLEY BSHRS INC,1494,388557,"EAGLE, NE",SNM,492,492,100,99,7,0,N
INSOUTH BK,INDEPENDENT SOUTH BSHRS,1495,329550,"BROWNSVILLE, TN",SMB,491,491,100,99,5,0,N
CITIZENS CMNTY BK,CITIZENS BANCORP,1496,2007991,"MASCOUTAH, IL",SNM,491,491,100,99,2,0,N
FNB CMNTY BK,FIRST VANDALIA CORP,1497,137447,"VANDALIA, IL",SMB,490,490,100,99,6,0,N
GRANDVIEW BK,D2 ALLIS LLC,1498,333856,"GRANDVIEW, TX",SNM,489,489,100,99,4,0,N
LUMBEE GUARANTY BK,,1499,651121,"PEMBROKE, NC",SNM,489,489,100,99,14,0,N
AMERICAN BK NA,AMBANK CO,1500,345345,"LE MARS, IA",NAT,487,487,100,99,1,0,N
FOUR CORNERS CMNTY BK,MESA WEST BC,1501,2855866,"FARMINGTON, NM",SNM,487,487,100,99,6,0,N
PORTAGE CMNTY BK,PORTAGE BSHRS,1502,2668598,"RAVENNA, OH",SMB,486,486,100,99,3,0,N
FARMERS BK OF NORTHERN MO,NORTHERN MO BSHRS,1503,303952,"UNIONVILLE, MO",SMB,486,486,100,99,8,0,N
INTERNATIONAL BK OF CMRC,INTERNATIONAL BSHRS CORP,1504,382069,"ZAPATA, TX",SNM,485,485,100,99,8,0,N
LEGENDS BK,LINN HC,1505,865151,"LINN, MO",SNM,485,485,100,99,9,0,N
TRIAD BUS BK,,1506,5398627,"GREENSBORO, NC",SNM,485,485,100,99,0,0,N
CITIZENS ST BK,HERKY HAWK FNCL CORP,1507,795548,"MONTICELLO, IA",SNM,484,484,100,99,6,0,N
AVB BK,ARKANSAS VALLEY BSHRS,1508,262059,"BROKEN ARROW, OK",SNM,484,484,100,99,3,0,N
WORTHINGTON BK,BANCFIRST CORP,1509,3150205,"ARLINGTON, TX",SNM,484,484,100,99,3,0,N
LONE STAR CAP BK NA,,1510,2788656,"SAN ANTONIO, TX",NAT,483,483,100,99,7,0,N
BANK OF HOLLY SPRINGS,HOLLY SPRINGS BSHRS,1511,835743,"HOLLY SPRINGS, MS",SNM,483,483,100,99,8,0,N
SURREY B&T,SURREY BC,1512,2483120,"MOUNT AIRY, NC",SNM,482,482,100,99,6,0,N
CITIZENS BK OF KS,KING BSHRS,1513,1014853,"KINGMAN, KS",SMB,481,481,100,99,10,0,N
CITIZENS NB CHEBOYGAN,CNB CORP,1514,773742,"CHEBOYGAN, MI",NAT,481,481,100,99,8,0,N
DREAM FIRST BK NA,LEGACY FNCL,1515,543459,"SYRACUSE, KS",NAT,480,480,100,99,5,0,N
HIGHPOINT CMNTY BK,HCB FC,1516,750341,"HASTINGS, MI",SNM,480,480,100,99,5,0,N
GIBSLAND B&TC,GIBSLAND BSHRS,1517,734350,"GIBSLAND, LA",SNM,480,480,100,99,11,0,N
CBBC BK,TWIN CITIES FNCL SVC,1518,218131,"MARYVILLE, TN",SNM,479,479,100,99,6,0,N
PATRIOT BK,SECURITY BC TN,1519,3120646,"MILLINGTON, TN",SMB,479,479,100,99,7,0,N
CONNECTION BK,FORT MADISON FC,1520,624246,"FORT MADISON, IA",SMB,478,478,100,99,4,0,N
TIME BK,COMMUNITY BK CORP,1521,2316714,"PARK RIDGE, IL",SNM,478,478,100,99,0,0,N
PEOPLES BK,PEOPLES BSHRS,1522,530655,"PRATT, KS",SMB,478,478,100,99,4,0,N
GOLDEN VALLEY BK,GOLDEN VALLEY BSHRS,1523,3440803,"CHICO, CA",SNM,476,476,100,99,1,0,N
PAN AMER B&TC,AMERICAN BC IL,1524,2343167,"MELROSE PARK, IL",SNM,475,475,100,99,4,0,N
CATTLEMENS BK,REEVES BSHRS,1525,284556,"ALTUS, OK",SNM,475,475,100,99,5,0,N
PLATINUM BK,PLATINUM BC,1526,3538009,"OAKDALE, MN",SNM,475,475,100,99,1,0,N
AMERICAN NB,ANB HOLD,1527,481430,"OAKLAND PARK, FL",NAT,474,474,100,99,0,0,N
FARMERS & MERCHANTS BK,FMB BSHRS,1528,205243,"BALDWYN, MS",SMB,474,474,100,99,9,0,N
REGAL BK,REGAL BC,1529,3650563,"LIVINGSTON, NJ",SNM,474,474,100,99,10,0,N
FIRST INDEPENDENT BK,FINLAYSON BSHRS,1530,761851,"RUSSELL, MN",SNM,473,473,100,99,10,0,N
HERRING BK,HERRING BC,1531,610164,"AMARILLO, TX",SNM,473,473,100,99,12,0,N
1ST ST BK,1ST ST FNCL,1532,3223305,"SAGINAW, MI",SNM,473,473,100,99,4,0,N
EQUITABLE BK,EQUITABLE FNCL CORP,1533,81175,"GRAND ISLAND, NE",SMB,472,472,100,99,4,0,N
SUNSTATE BK,SUNSTATE BSHRS,1534,2791085,"MIAMI, FL",SNM,472,472,100,99,3,0,N
TITAN BK NA,BMC BSHRS,1535,328357,"MINERAL WELLS, TX",NAT,472,472,100,99,0,0,N
COMMUNITY BK MANKATO,VERNON CENTER BSHRS,1536,835257,"VERNON CENTER, MN",SNM,472,472,100,99,4,0,N
FIRST ROBINSON SB NA,FIRST ROBINSON FINANCIAL CORP,1537,660271,"ROBINSON, IL",NAT,471,471,100,99,4,0,N
CENTURY BK,BANCORP OF LUCEDALE,1538,58636,"LUCEDALE, MS",SNM,471,471,100,99,8,0,N
CALLAWAY BK,CALLAWAY SCTY BKS,1539,719656,"FULTON, MO",SMB,471,471,100,99,7,0,N
CENTRAL BK,CROSS CTY BSHRS,1540,3488579,"LITTLE ROCK, AR",SNM,471,471,100,99,1,0,N
SUNRISE BK,SUNRISE BSHRS,1541,3370133,"ORLANDO, FL",SMB,470,470,100,99,2,0,N
CITIZENS ST BK,GOERING MGMT CO LLC,1542,273550,"MOUNDRIDGE, KS",SNM,470,470,100,99,8,0,N
BLACK HILLS CMNTY BK NA,BHCB HC,1543,3636428,"RAPID CITY, SD",NAT,469,469,100,99,1,0,N
MEGA BK,,1544,3690635,"SAN GABRIEL, CA",SNM,469,469,100,99,4,0,N
TRUSTBANK,RICH LAND BANCORP,1545,338646,"OLNEY, IL",SNM,468,468,100,99,6,0,N
POWELL VALLEY NB,POWELL VALLEY BSHRS,1546,31826,"JONESVILLE, VA",NAT,468,468,100,99,6,0,N
LOUISIANA NB,LOUISIANA BSHRS,1547,109659,"RUSTON, LA",NAT,467,467,100,99,8,0,N
BANK NA,NBM CORP,1548,829050,"MCALESTER, OK",NAT,467,467,100,99,4,0,N
ENTERPRISE BK OF SC,,1549,457426,"EHRHARDT, SC",SNM,467,467,100,99,11,0,N
CENTRAL ST BK,STATE CTR FNCL,1550,607146,"STATE CENTER, IA",SNM,467,467,100,99,2,0,N
CENTURY B&TC,CENTURY FC,1551,694847,"COLDWATER, MI",SNM,467,467,100,99,9,0,N
COLUMN NA,,1552,3435948,"CHICO, CA",NAT,466,466,100,99,0,0,N
PREMIER CMNTY BK,MSB BC,1553,597546,"MARION, WI",SNM,465,465,100,99,10,0,N
HERITAGE BK NA,HERITAGE BSHRS GRP ESOP & TR,1554,901358,"SPICER, MN",NAT,465,465,100,99,6,0,N
GERMANTOWN T&SB,GERMANTOWN BANC CORP,1555,830748,"BREESE, IL",SNM,465,465,100,99,3,0,N
BRENHAM NB,BRENHAM BSHRS,1556,227357,"BRENHAM, TX",NAT,465,465,100,99,2,0,N
MERCHANTS & FARMERS B&TC,MERCHANTS & FARMERS BSHRS,1557,136338,"LEESVILLE, LA",SNM,464,464,100,99,7,0,N
COMMUNITY ST BK OF ORBISONIA,ORBISONIA CMNTY BC,1558,121914,"ORBISONIA, PA",SNM,464,464,100,99,8,0,N
PEOPLES ST BK,FOOTE FS LLC,1559,43351,"MANHATTAN, KS",SNM,464,464,100,99,10,0,N
FIRST LIBERTY BK,FIRST LIBERTY NATL BSHRS,1560,629353,"LIBERTY, TX",SMB,463,463,100,99,6,0,N
COTTONPORT BK,MANSURA BSHRS,1561,473930,"COTTONPORT, LA",SNM,463,463,100,99,11,0,N
UNITED CMMTY BK OF WEST KY,UNITED CMNTY BSHRS,1562,3070545,"MORGANFIELD, KY",SNM,463,463,100,99,5,0,N
FARMERS-MERCHANTS B&TC,,1563,653134,"BREAUX BRIDGE, LA",SNM,463,463,100,99,6,0,N
BANK OF KIRKSVILLE,ROCKHOLD BANCORP,1564,796451,"KIRKSVILLE, MO",SNM,462,462,100,99,7,0,N
CHAMPLAIN NB,CHAMPLAIN BK CORP,1565,126012,"ELIZABETHTOWN, NY",NAT,462,462,100,99,9,0,N
MOUND CITY BK,MOUND CITY FS,1566,259442,"PLATTEVILLE, WI",SNM,462,462,100,99,5,0,N
EAGLE B&TC,STATE HOLDING CO,1567,453446,"LITTLE ROCK, AR",SMB,462,462,100,99,12,0,N
GRINNELL ST BK,GRINNELL BSHRS,1568,783246,"GRINNELL, IA",SNM,462,462,100,99,3,0,N
FIRST CHOICE BK,PONTOTOC BSHRS CORP,1569,968744,"PONTOTOC, MS",SMB,462,462,100,99,4,0,N
FIRST ST BK,NORTON BSHRS,1570,394259,"NORTON, KS",SNM,461,461,100,99,4,0,N
UNITED MW SVGS BK NA,MSB CAPITAL CORP,1571,809276,"DE GRAFF, OH",NAT,461,461,100,99,4,0,N
FIRST ST BK & TR CO,FIRST ST FREMONT,1572,1155,"FREMONT, NE",SNM,460,460,100,99,9,0,N
CLINTON NB,WJ YOUNG & CO,1573,773443,"CLINTON, IA",NAT,460,460,100,99,8,0,N
ASIAN BK,ASIAN FNCL,1574,2785477,"PHILADELPHIA, PA",SMB,460,460,100,99,2,0,N
NEFFS NB,NEFFS BC,1575,144913,"NEFFS, PA",NAT,460,460,100,99,1,0,N
NSB BK,NORTHWOOD FS CORP,1576,253646,"MASON CITY, IA",SNM,459,459,100,99,5,0,N
FIRST FARMERS & MRCHS BK,215 HC,1577,217059,"CANNON FALLS, MN",SNM,459,459,100,99,6,0,N
FLORIDA CAP BK NA,FLORIDA CAP GRP,1578,188430,"JACKSONVILLE, FL",NAT,458,458,100,99,3,0,N
PARTNERS BK OF CA,,1579,3655933,"MISSION VIEJO, CA",SNM,458,458,100,99,0,0,N
ALVA ST B&TC,GRACE INV CO ESOP,1580,246956,"ALVA, OK",SNM,458,458,100,99,4,0,N
ECLIPSE BK,ECLIPSE BC,1581,3347603,"LOUISVILLE, KY",SNM,457,457,100,99,1,0,N
CENTRAL ST BK,AJJ BC,1582,678744,"ELKADER, IA",SMB,456,456,100,99,6,0,N
UNITED MS BK,SOUTHWEST SCTY,1583,544335,"NATCHEZ, MS",SNM,456,456,100,99,9,0,N
UNICO BK,WASHCO BSHRS,1584,975153,"MINERAL POINT, MO",SNM,456,456,100,99,15,0,N
SELECT BK,SELECT BK FC,1585,3567269,"FOREST, VA",SMB,455,455,100,99,4,0,N
SOLUTIONS BK,HIGH POINT FS,1586,927134,"FORRESTON, IL",SNM,455,455,100,99,6,0,N
ROBERTSON BKG CO,RBC,1587,430036,"DEMOPOLIS, AL",SNM,455,455,100,99,7,0,N
BANK OF ADVANCE,MILES BSHRS,1588,879644,"ADVANCE, MO",SMB,454,454,100,99,6,0,N
KEB HANA BK USA NA,HANA BC,1589,609609,"FORT LEE, NJ",NAT,454,454,100,99,2,0,N
FIRST NB,FIRST ALAMOGORDO BC NV,1590,823450,"ALAMOGORDO, NM",NAT,453,453,100,99,5,0,N
FIRST FSB,NORTHEAST IN BC,1591,107570,"HUNTINGTON, IN",SNM,452,452,100,99,6,0,N
TRINITY BK NA,,1592,3185896,"FORT WORTH, TX",NAT,451,451,100,99,0,0,N
BANK OF ENGLAND,MHBC INV I LLLP,1593,244149,"ENGLAND, AR",SNM,451,451,100,99,5,0,N
NORTHERN ST BK,GATO HOLDINGS,1594,188056,"THIEF RIVER FALLS, MN",SNM,451,451,100,99,2,0,N
IOWA ST BK,IOWA ST BHC,1595,662949,"DES MOINES, IA",SNM,450,450,100,99,4,0,N
STATE BK OF CHILTON,CALUMET BC,1596,120542,"CHILTON, WI",SNM,450,450,100,99,4,0,N
AMERICAN NB OF MN,AMERICAN BC MN,1597,306159,"BAXTER, MN",NAT,448,448,100,99,9,0,N
PEOPLES BK,RIGLER INV CO,1598,968249,"CLIVE, IA",SMB,448,448,100,99,8,0,N
CITY NB OF METROPOLIS,CITY NAT BANKCORP,1599,298245,"METROPOLIS, IL",NAT,448,448,100,99,1,0,N
NBT FNCL BK,HORIZON BSHRS,1600,406059,"FORT WORTH, TX",SNM,448,448,100,99,3,0,N
CITY NB&TC,JRMB II,1601,294751,"LAWTON, OK",NAT,447,447,100,99,40,0,N
TRISTAR BK,TRISTAR BSHRS,1602,2871099,"DICKSON, TN",SNM,447,447,100,99,6,0,N
PEOPLES INDEP BK,PEOPLES INDEP BSHRS,1603,1188987,"BOAZ, AL",SNM,447,447,100,99,8,0,N
GOLDWATER BK NA,GOLDWATER BC,1604,3592047,"PHOENIX, AZ",NAT,447,447,100,99,0,0,N
BANK & TC,LBT BSHRS,1605,496845,"LITCHFIELD, IL",SNM,447,447,100,99,6,0,N
CITIZENS BK,CITIZENS CORP,1606,514132,"COLUMBIA, MS",SNM,447,447,100,99,7,0,N
DELTA NB&TC,DELTA INV CO CAYMAN,1607,65513,"NEW YORK, NY",NAT,447,447,100,99,1,0,Y
MAGNOLIA ST BK,MAGNOLIA ST CORP,1608,34434,"BAY SPRINGS, MS",SNM,446,446,100,99,7,0,N
PEOPLES ST BK,ELLETTSVILLE BSHRS,1609,454546,"ELLETTSVILLE, IN",SNM,445,445,100,99,12,0,N
FIRST NB IN CRESTON,NORTHWEST FC,1610,214843,"CRESTON, IA",NAT,445,445,100,99,3,0,N
PEOPLES BK OF KY INC,PEOPLES OF FLEMING CTY BC,1611,995517,"FLEMINGSBURG, KY",SNM,445,445,100,99,9,0,N
CITIZENS BK,CBC,1612,710859,"CLOVIS, NM",SNM,445,445,100,99,4,0,N
BANK3,BANC3 HOLDS,1613,502652,"MEMPHIS, TN",SNM,445,445,100,99,5,0,N
FIRST ST B&TC,TONGANOXIE BSHRS,1614,605656,"TONGANOXIE, KS",SNM,444,444,100,99,6,0,N
OAK BK,OAK FNCL,1615,2857600,"FITCHBURG, WI",SNM,444,444,100,99,0,0,N
FARMERS & MRCH BK OF COLBY,SECURITY BSHRS,1616,2667939,"COLBY, KS",SNM,444,444,100,99,3,0,N
FIRST NB MN,BANCOMMUNITY SVC CORP,1617,197759,"SAINT PETER, MN",NAT,444,444,100,99,3,0,N
SECURITY ST BK,FINANCIAL SCTY CORP,1618,955959,"BASIN, WY",SMB,444,444,100,99,4,0,N
FIRST NB IN OLNEY,SUMMIT BSHRS,1619,412845,"OLNEY, IL",NAT,442,442,100,99,6,0,N
STATE BK FNCL,FIRST BC,1620,2631172,"LA CROSSE, WI",SMB,442,442,100,99,4,0,N
BETTER BKS,BACKLUND INV CO,1621,851631,"PEORIA, IL",SNM,442,442,100,99,9,0,N
FIRST NB,FIRST NB CORP,1622,60648,"CLOVERDALE, IN",NAT,441,441,100,99,6,0,N
WAYNE CTY BK,WAYNE CTY BSHRS,1623,511832,"WAYNESBORO, TN",SNM,441,441,100,99,6,0,N
BANK OF BELLEVILLE,BELLEVILLE BC,1624,3374403,"BELLEVILLE, IL",SNM,441,441,100,99,3,0,N
FIRST ST BK OF LIVINGSTON,EAST TX BSHRS,1625,884358,"LIVINGSTON, TX",SMB,441,441,100,99,4,0,N
CARROLL B&T,CARROLL FNCL SERVICES,1626,541857,"HUNTINGDON, TN",SMB,441,441,100,99,7,0,N
MERCHANTS & MANUFACTURERS BK,MERCHANTS & MFR BK CORP,1627,1008432,"JOLIET, IL",SNM,439,439,100,99,4,0,N
TOWN & COUNTRY B&TC,FIRST FARMERS BK HC,1628,692946,"BARDSTOWN, KY",SNM,439,439,100,99,4,0,N
CHINO CMRL BK NA,CHINO CMRL BC,1629,2925620,"CHINO, CA",NAT,439,439,100,99,3,0,N
FIRST PORT CITY BK,PORT CITY HC,1630,262237,"BAINBRIDGE, GA",SNM,439,439,100,99,4,0,N
PEOPLES BK,PEOPLES BSHRS,1631,70638,"MENDENHALL, MS",SNM,439,439,100,99,4,0,N
BANK,DECATUR INV,1632,333650,"OBERLIN, KS",SNM,438,438,100,99,10,0,N
FINWISE BK,FINWISE BC,1633,2880019,"MURRAY, UT",SNM,437,437,100,99,1,0,N
ENTERPRISE BK,ENTERPRISE HC,1634,1836701,"OMAHA, NE",SMB,436,436,100,99,2,0,N
BANK OF NEW GLARUS,BANCORP OF NEW GLARUS,1635,797140,"NEW GLARUS, WI",SNM,436,436,100,99,5,0,N
MCBANK,GOLDTHWAITE BSHRS,1636,522753,"GOLDTHWAITE, TX",SNM,436,436,100,99,3,0,N
FREEDOMBANK,FREEDOMBANK SHARES INC ESOP,1637,652043,"ELKADER, IA",SNM,435,435,100,99,4,0,N
ONE AMER BK,ONE AMER FC,1638,95051,"SIOUX FALLS, SD",SNM,434,434,100,99,2,0,N
AMERICAN EAGLE BK,ORCHID FNCL BC,1639,3116519,"SOUTH ELGIN, IL",SNM,434,434,100,99,1,0,N
ROLLING HILLS B&T,ANITA BC,1640,882242,"ATLANTIC, IA",SMB,434,434,100,99,12,0,N
SHAMROCK BK NA,SHAMROCK BSHRS ESOP,1641,300353,"COALGATE, OK",NAT,433,433,100,99,7,0,N
STATE BK,,1642,621357,"DE KALB, TX",SNM,433,433,100,99,6,0,N
ALLIANCE BK,ALLIANCE BC,1643,493741,"FRANCESVILLE, IN",SNM,433,433,100,99,6,0,N
TEXAS REPUBLIC BK NA,TXRB HOLDS,1644,735067,"FRISCO, TX",NAT,433,433,100,99,3,0,N
BELMONT SVG BK,,1645,72678,"BELLAIRE, OH",SNM,432,432,100,99,3,0,N
RACCOON VALLEY BK,GREENE INV CO,1646,102342,"PERRY, IA",SNM,432,432,100,99,4,0,N
IOWA ST BK,MID-IOWA BSHRS CO,1647,734248,"ALGONA, IA",SNM,432,432,100,99,4,0,N
MAGNOLIA BK,MAGNOLIA BSHRS,1648,261146,"MAGNOLIA, KY",SNM,431,431,100,99,3,0,N
CHELSEA ST BK,CSB BC,1649,711548,"CHELSEA, MI",SMB,431,431,100,99,2,0,N
ASTRA BK,ASTRA FNCL GRP,1650,1003455,"SCANDIA, KS",SNM,431,431,100,99,7,0,N
BANK OF TESCOTT,TESCOTT BSHRS,1651,54058,"TESCOTT, KS",SNM,430,430,100,99,4,0,N
ALDEN ST BK,,1652,414102,"ALDEN, NY",SMB,430,430,100,99,2,0,N
CHARTER WEST BK,NATIONWIDE BSHRS,1653,582953,"WEST POINT, NE",SMB,429,429,100,99,4,0,N
FIRST TX BK,FIRST TX BC,1654,688257,"KILLEEN, TX",SNM,429,429,100,99,3,0,N
FARMERS & MRCH UNION BK,JEWEL BOX FS,1655,51842,"COLUMBUS, WI",SNM,429,429,100,99,5,0,N
SOUTH STORY B&TC,,1656,542340,"SLATER, IA",SNM,429,429,100,99,1,0,N
HAMLIN B&TC,,1657,291611,"SMETHPORT, PA",SNM,429,429,100,99,6,0,N
LIFESTORE BK,ASHECO MHC,1658,715872,"WEST JEFFERSON, NC",SMB,428,428,100,99,3,0,N
NORTHEAST SCTY BK,INDEPENDENCE BSHRS,1659,442244,"SUMNER, IA",SNM,428,428,100,99,8,0,N
